user_id,item_id,timestamp,state_label,comma_separated_list_of_features
0,0,1,0,0
1,7,2,0,0
2,7,3,0,0
3,6,4,0,0
4,3,5,0,0
5,0,6,0,0
6,3,7,0,0
0,0,8,0,0
1,7,9,0,0
2,7,10,0,0
3,6,11,0,0
4,3,12,0,0
5,2,13,0,0
6,2,14,0,0
0,0,15,0,0
1,7,16,0,0
2,7,17,0,0
3,6,18,0,0
4,3,19,0,0
5,2,20,0,0
6,5,21,0,0
0,0,22,0,0
1,7,23,0,0
2,7,24,0,0
3,0,25,0,0
4,3,26,0,0
5,0,27,0,0
6,5,28,0,0
0,0,29,0,0
1,7,30,0,0
2,7,31,0,0
3,0,32,0,0
4,3,33,0,0
5,2,34,0,0
6,3,35,0,0
0,0,36,0,0
1,7,37,0,0
2,7,38,0,0
3,0,39,0,0
4,7,40,0,0
5,2,41,0,0
6,3,42,0,0
0,7,43,0,0
1,7,44,0,0
2,7,45,0,0
3,0,46,0,0
4,7,47,0,0
5,7,48,0,0
6,5,49,0,0
0,7,50,0,0
1,7,51,0,0
2,7,52,0,0
3,0,53,0,0
4,0,54,0,0
5,2,55,0,0
6,3,56,0,0
0,7,57,0,0
1,7,58,0,0
2,7,59,0,0
3,3,60,0,0
4,0,61,0,0
5,3,62,0,0
6,6,63,0,0
0,0,64,0,0
1,7,65,0,0
2,7,66,0,0
3,0,67,0,0
4,0,68,0,0
5,3,69,0,0
6,6,70,0,0
0,0,71,0,0
1,7,72,0,0
2,7,73,0,0
3,0,74,0,0
4,3,75,0,0
5,2,76,0,0
6,6,77,0,0
0,0,78,0,0
1,7,79,0,0
2,7,80,0,0
3,6,81,0,0
4,3,82,0,0
5,3,83,0,0
6,6,84,0,0
0,0,85,0,0
1,7,86,0,0
2,7,87,0,0
3,6,88,0,0
4,0,89,0,0
5,3,90,0,0
6,6,91,0,0
0,7,92,0,0
1,7,93,0,0
2,7,94,0,0
3,6,95,0,0
4,7,96,0,0
5,7,97,0,0
6,6,98,0,0
0,7,99,0,0
1,7,100,0,0
2,7,101,0,0
3,6,102,0,0
4,7,103,0,0
5,7,104,0,0
6,6,105,0,0
0,7,106,0,0
1,7,107,0,0
2,7,108,0,0
3,0,109,0,0
4,7,110,0,0
5,3,111,0,0
6,6,112,0,0
0,7,113,0,0
1,7,114,0,0
2,7,115,0,0
3,0,116,0,0
4,7,117,0,0
5,3,118,0,0
6,6,119,0,0
0,7,120,0,0
1,7,121,0,0
2,7,122,0,0
3,5,123,0,0
4,7,124,0,0
5,3,125,0,0
6,6,126,0,0
0,7,127,0,0
1,0,128,0,0
2,7,129,0,0
3,5,130,0,0
4,7,131,0,0
5,7,132,0,0
6,6,133,0,0
0,7,134,0,0
1,7,135,0,0
2,7,136,0,0
3,3,137,0,0
4,7,138,0,0
5,7,139,0,0
6,0,140,0,0
0,7,141,0,0
1,7,142,0,0
2,7,143,0,0
3,3,144,0,0
4,7,145,0,0
5,7,146,0,0
6,2,147,0,0
0,7,148,0,0
1,7,149,0,0
2,7,150,0,0
3,3,151,0,0
4,7,152,0,0
5,3,153,0,0
6,6,154,0,0
0,7,155,0,0
1,7,156,0,0
2,7,157,0,0
3,3,158,0,0
4,7,159,0,0
5,7,160,0,0
6,6,161,0,0
0,7,162,0,0
1,7,163,0,0
2,7,164,0,0
3,3,165,0,0
4,7,166,0,0
5,7,167,0,0
6,6,168,0,0
0,7,169,0,0
1,7,170,0,0
2,7,171,0,0
3,3,172,0,0
4,7,173,0,0
5,7,174,0,0
6,6,175,0,0
0,7,176,0,0
1,7,177,0,0
2,7,178,0,0
3,3,179,0,0
4,7,180,0,0
5,2,181,0,0
6,3,182,0,0
