user_id,item_id,timestamp,state_label,comma_separated_list_of_features
0,0,1,0,0
1,0,2,0,0
2,8,3,0,0
3,5,4,0,0
4,0,5,0,0
5,2,6,0,0
6,6,7,0,0
7,5,8,0,0
0,0,9,0,0
1,0,10,0,0
2,8,11,0,0
3,5,12,0,0
4,0,13,0,0
5,7,14,0,0
6,1,15,0,0
7,5,16,0,0
0,4,17,0,0
1,0,18,0,0
2,8,19,0,0
3,7,20,0,0
4,0,21,0,0
5,7,22,0,0
6,6,23,0,0
7,5,24,0,0
0,2,25,0,0
1,0,26,0,0
2,8,27,0,0
3,7,28,0,0
4,0,29,0,0
5,7,30,0,0
6,1,31,0,0
7,0,32,0,0
0,2,33,0,0
1,0,34,0,0
2,4,35,0,0
3,3,36,0,0
4,7,37,0,0
5,7,38,0,0
6,1,39,0,0
7,0,40,0,0
0,2,41,0,0
1,8,42,0,0
2,8,43,0,0
3,3,44,0,0
4,7,45,0,0
5,7,46,0,0
6,1,47,0,0
7,0,48,0,0
0,2,49,0,0
1,8,50,0,0
2,8,51,0,0
3,3,52,0,0
4,7,53,0,0
5,7,54,0,0
6,4,55,0,0
7,0,56,0,0
0,2,57,0,0
1,8,58,0,0
2,4,59,0,0
3,7,60,0,0
4,6,61,0,0
5,7,62,0,0
6,1,63,0,0
7,0,64,0,0
0,2,65,0,0
1,8,66,0,0
2,4,67,0,0
3,7,68,0,0
4,7,69,0,0
5,7,70,0,0
6,1,71,0,0
7,0,72,0,0
0,2,73,0,0
1,8,74,0,0
2,4,75,0,0
3,7,76,0,0
4,7,77,0,0
5,7,78,0,0
6,5,79,0,0
7,0,80,0,0
0,4,81,0,0
1,8,82,0,0
2,4,83,0,0
3,3,84,0,0
4,3,85,0,0
5,7,86,0,0
6,5,87,0,0
7,0,88,0,0
0,4,89,0,0
1,8,90,0,0
2,0,91,0,0
3,3,92,0,0
4,3,93,0,0
5,7,94,0,0
6,1,95,0,0
7,6,96,0,0
0,4,97,0,0
1,8,98,0,0
2,0,99,0,0
3,3,100,0,0
4,2,101,0,0
5,4,102,0,0
6,4,103,0,0
7,0,104,0,0
0,4,105,0,0
1,8,106,0,0
2,0,107,0,0
3,3,108,0,0
4,6,109,0,0
5,4,110,0,0
6,3,111,0,0
7,0,112,0,0
0,4,113,0,0
1,8,114,0,0
2,0,115,0,0
3,3,116,0,0
4,7,117,0,0
5,3,118,0,0
6,3,119,0,0
7,6,120,0,0
0,4,121,0,0
1,8,122,0,0
2,0,123,0,0
3,3,124,0,0
4,7,125,0,0
5,4,126,0,0
6,3,127,0,0
7,0,128,0,0
0,2,129,0,0
1,8,130,0,0
2,0,131,0,0
3,7,132,0,0
4,7,133,0,0
5,7,134,0,0
6,1,135,0,0
7,5,136,0,0
0,2,137,0,0
1,8,138,0,0
2,0,139,0,0
3,7,140,0,0
4,3,141,0,0
5,2,142,0,0
6,3,143,0,0
7,5,144,0,0
0,2,145,0,0
1,8,146,0,0
2,0,147,0,0
3,7,148,0,0
4,2,149,0,0
5,2,150,0,0
6,6,151,0,0
7,6,152,0,0
0,2,153,0,0
1,8,154,0,0
2,0,155,0,0
3,7,156,0,0
4,7,157,0,0
5,2,158,0,0
6,6,159,0,0
7,6,160,0,0
0,4,161,0,0
1,8,162,0,0
2,0,163,0,0
3,7,164,0,0
4,7,165,0,0
5,2,166,0,0
6,6,167,0,0
7,0,168,0,0
0,3,169,0,0
1,8,170,0,0
2,4,171,0,0
3,7,172,0,0
4,7,173,0,0
5,7,174,0,0
6,1,175,0,0
7,0,176,0,0
0,4,177,0,0
1,8,178,0,0
2,7,179,0,0
3,7,180,0,0
4,6,181,0,0
5,7,182,0,0
6,1,183,0,0
7,0,184,0,0
0,4,185,0,0
1,8,186,0,0
2,7,187,0,0
3,7,188,0,0
4,6,189,0,0
5,7,190,0,0
6,3,191,0,0
7,0,192,0,0
0,2,193,0,0
1,8,194,0,0
2,6,195,0,0
3,7,196,0,0
4,6,197,0,0
5,7,198,0,0
6,4,199,0,0
7,0,200,0,0
0,4,201,0,0
1,8,202,0,0
2,4,203,0,0
3,7,204,0,0
4,6,205,0,0
5,7,206,0,0
6,3,207,0,0
7,0,208,0,0
0,4,209,0,0
1,8,210,0,0
2,4,211,0,0
3,7,212,0,0
4,7,213,0,0
5,7,214,0,0
6,1,215,0,0
7,0,216,0,0
0,4,217,0,0
1,8,218,0,0
2,7,219,0,0
3,7,220,0,0
4,7,221,0,0
5,7,222,0,0
6,1,223,0,0
7,0,224,0,0
0,4,225,0,0
1,8,226,0,0
2,0,227,0,0
3,7,228,0,0
4,6,229,0,0
5,7,230,0,0
6,4,231,0,0
7,0,232,0,0
0,7,233,0,0
1,0,234,0,0
2,0,235,0,0
3,7,236,0,0
4,6,237,0,0
5,7,238,0,0
6,4,239,0,0
7,0,240,0,0
0,7,241,0,0
1,0,242,0,0
2,0,243,0,0
3,7,244,0,0
4,6,245,0,0
5,7,246,0,0
6,4,247,0,0
7,0,248,0,0
0,4,249,0,0
1,8,250,0,0
2,0,251,0,0
3,7,252,0,0
4,7,253,0,0
5,7,254,0,0
6,3,255,0,0
7,0,256,0,0
0,3,257,0,0
1,8,258,0,0
2,0,259,0,0
3,7,260,0,0
4,7,261,0,0
5,7,262,0,0
6,3,263,0,0
7,0,264,0,0
0,4,265,0,0
1,7,266,0,0
2,0,267,0,0
3,7,268,0,0
4,7,269,0,0
5,7,270,0,0
6,3,271,0,0
7,0,272,0,0
0,7,273,0,0
1,8,274,0,0
2,0,275,0,0
3,7,276,0,0
4,7,277,0,0
5,7,278,0,0
6,3,279,0,0
7,0,280,0,0
0,3,281,0,0
1,8,282,0,0
2,7,283,0,0
3,7,284,0,0
4,7,285,0,0
5,7,286,0,0
6,3,287,0,0
7,0,288,0,0
0,5,289,0,0
1,8,290,0,0
2,0,291,0,0
3,7,292,0,0
4,7,293,0,0
5,7,294,0,0
6,3,295,0,0
7,0,296,0,0
0,4,297,0,0
1,8,298,0,0
2,7,299,0,0
3,7,300,0,0
4,7,301,0,0
5,4,302,0,0
6,3,303,0,0
7,0,304,0,0
0,4,305,0,0
1,8,306,0,0
2,7,307,0,0
3,7,308,0,0
4,2,309,0,0
5,7,310,0,0
6,4,311,0,0
7,0,312,0,0
0,4,313,0,0
1,8,314,0,0
2,6,315,0,0
3,7,316,0,0
4,2,317,0,0
5,7,318,0,0
6,1,319,0,0
7,6,320,0,0
0,4,321,0,0
1,8,322,0,0
2,6,323,0,0
3,7,324,0,0
4,7,325,0,0
5,3,326,0,0
6,1,327,0,0
7,1,328,0,0
0,4,329,0,0
1,3,330,0,0
2,7,331,0,0
3,7,332,0,0
4,6,333,0,0
5,7,334,0,0
6,3,335,0,0
7,7,336,0,0
0,4,337,0,0
1,3,338,0,0
2,7,339,0,0
3,3,340,0,0
4,6,341,0,0
