user_id,item_id,timestamp,state_label,comma_separated_list_of_features
1,6,0,1,0
2,6,0,2,0
3,6,0,2,0
4,7,0,1,0
5,3,0,1,0
6,3,0,2,0
7,5,0,1,0
1,6,1,1,0
2,6,1,2,0
3,6,1,2,0
4,7,1,1,0
5,3,1,1,0
6,3,1,2,0
7,5,1,1,0
1,6,2,1,0
2,6,2,2,0
3,6,2,2,0
4,7,2,1,0
5,3,2,1,0
6,7,2,2,0
7,5,2,1,0
1,6,3,1,0
2,6,3,2,0
3,0,3,2,0
4,7,3,1,0
5,3,3,1,0
6,7,3,2,0
7,5,3,1,0
1,6,4,1,0
2,6,4,2,0
3,0,4,2,0
4,7,4,1,0
5,3,4,1,0
6,7,4,2,0
7,5,4,1,0
1,7,5,1,0
2,6,5,2,0
3,0,5,2,0
4,7,5,1,0
5,1,5,1,0
6,3,5,2,0
7,5,5,1,0
1,7,6,1,0
2,6,6,2,0
3,0,6,2,0
4,7,6,1,0
5,1,6,1,0
6,3,6,2,0
7,2,6,1,0
1,7,7,1,0
2,7,7,2,0
3,7,7,2,0
4,7,7,1,0
5,3,7,1,0
6,7,7,2,0
7,2,7,1,0
1,7,8,1,0
2,6,8,2,0
3,7,8,2,0
4,7,8,1,0
5,3,8,1,0
6,0,8,2,0
7,4,8,1,0
1,3,9,1,0
2,6,9,2,0
3,7,9,2,0
4,5,9,1,0
5,7,9,1,0
6,0,9,2,0
7,1,9,1,0
1,3,10,1,0
2,6,10,2,0
3,7,10,2,0
4,5,10,1,0
5,3,10,1,0
6,0,10,2,0
7,1,10,1,0
1,3,11,1,0
2,3,11,2,0
3,6,11,2,0
4,7,11,1,0
5,3,11,1,0
6,0,11,2,0
7,4,11,1,0
1,3,12,1,0
2,3,12,2,0
3,6,12,2,0
4,7,12,1,0
5,6,12,1,0
6,0,12,2,0
7,4,12,1,0
1,3,13,1,0
2,5,13,2,0
3,6,13,2,0
4,7,13,1,0
5,7,13,1,0
6,0,13,2,0
7,3,13,1,0
1,3,14,1,0
2,6,14,2,0
3,6,14,2,0
4,7,14,1,0
5,7,14,1,0
6,0,14,2,0
7,3,14,1,0
1,3,15,1,0
2,6,15,2,0
3,6,15,2,0
4,7,15,1,0
5,7,15,1,0
6,0,15,2,0
7,3,15,1,0
1,3,16,1,0
2,3,16,2,0
3,0,16,2,0
4,1,16,1,0
5,6,16,1,0
6,0,16,2,0
7,5,16,1,0
1,3,17,1,0
2,3,17,2,0
3,0,17,2,0
4,1,17,1,0
5,7,17,1,0
6,0,17,2,0
7,2,17,1,0
1,3,18,1,0
2,3,18,2,0
3,0,18,2,0
4,7,18,1,0
5,7,18,1,0
6,0,18,2,0
7,5,18,1,0
1,3,19,1,0
2,3,19,2,0
3,7,19,2,0
4,7,19,1,0
5,7,19,1,0
6,0,19,2,0
7,6,19,1,0
1,3,20,1,0
2,3,20,2,0
3,0,20,2,0
4,7,20,1,0
5,7,20,1,0
6,0,20,2,0
7,6,20,1,0
1,3,21,1,0
2,3,21,2,0
3,7,21,2,0
4,7,21,1,0
5,6,21,1,0
6,0,21,2,0
7,3,21,1,0
1,3,22,1,0
2,3,22,2,0
3,0,22,2,0
4,7,22,1,0
5,6,22,1,0
6,0,22,2,0
7,3,22,1,0
1,3,23,1,0
2,3,23,2,0
3,0,23,2,0
4,7,23,1,0
5,6,23,1,0
6,0,23,2,0
7,3,23,1,0
1,3,24,1,0
2,3,24,2,0
3,0,24,2,0
4,7,24,1,0
5,6,24,1,0
6,0,24,2,0
7,3,24,1,0
1,3,25,1,0
2,3,25,2,0
3,0,25,2,0
4,7,25,1,0
5,3,25,1,0
6,0,25,2,0
7,3,25,1,0
1,3,26,1,0
2,3,26,2,0
3,0,26,2,0
4,7,26,1,0
5,7,26,1,0
6,0,26,2,0
7,3,26,1,0
1,3,27,1,0
2,3,27,2,0
3,7,27,2,0
4,7,27,1,0
5,7,27,1,0
6,0,27,2,0
7,3,27,1,0
1,3,28,1,0
2,3,28,2,0
3,0,28,2,0
4,7,28,1,0
5,6,28,1,0
6,0,28,2,0
7,3,28,1,0
1,3,29,1,0
2,3,29,2,0
3,0,29,2,0
4,7,29,1,0
5,7,29,1,0
6,0,29,2,0
7,3,29,1,0
1,7,30,1,0
2,7,30,2,0
3,0,30,2,0
4,7,30,1,0
5,7,30,1,0
6,0,30,2,0
7,3,30,1,0
1,7,31,1,0
2,3,31,2,0
3,0,31,2,0
4,7,31,1,0
5,7,31,1,0
6,0,31,2,0
7,3,31,1,0
1,7,32,1,0
2,3,32,2,0
3,6,32,2,0
4,7,32,1,0
5,6,32,1,0
6,0,32,2,0
7,3,32,1,0
1,7,33,1,0
2,3,33,2,0
3,0,33,2,0
4,7,33,1,0
5,3,33,1,0
