user_id,item_id,timestamp,state_label,comma_separated_list_of_features
1,7,0,1,0
2,6,0,1,0
3,1,0,1,0
4,5,0,2,0
5,4,0,2,0
6,7,0,2,0
7,3,0,1,0
1,7,1,1,0
2,6,1,1,0
3,1,1,1,0
4,1,1,2,0
5,6,1,2,0
6,7,1,2,0
7,1,1,1,0
1,7,2,1,0
2,6,2,1,0
3,1,2,1,0
4,2,2,2,0
5,7,2,2,0
6,7,2,2,0
7,1,2,1,0
1,7,3,1,0
2,6,3,1,0
3,1,3,1,0
4,2,3,2,0
5,0,3,2,0
6,1,3,2,0
7,1,3,1,0
1,6,4,1,0
2,6,4,1,0
3,1,4,1,0
4,2,4,2,0
5,0,4,2,0
6,7,4,2,0
7,1,4,1,0
1,7,5,1,0
2,6,5,1,0
3,1,5,1,0
4,2,5,2,0
5,7,5,2,0
6,7,5,2,0
7,2,5,1,0
1,7,6,1,0
2,0,6,1,0
3,1,6,1,0
4,7,6,2,0
5,4,6,2,0
6,7,6,2,0
7,2,6,1,0
1,7,7,1,0
2,0,7,1,0
3,1,7,1,0
4,5,7,2,0
5,4,7,2,0
6,7,7,2,0
7,2,7,1,0
1,7,8,1,0
2,0,8,1,0
3,1,8,1,0
4,1,8,2,0
5,4,8,2,0
6,7,8,2,0
7,2,8,1,0
1,7,9,1,0
2,0,9,1,0
3,2,9,1,0
4,1,9,2,0
5,4,9,2,0
6,7,9,2,0
7,1,9,1,0
1,7,10,1,0
2,0,10,1,0
3,0,10,1,0
4,1,10,2,0
5,2,10,2,0
6,7,10,2,0
7,1,10,1,0
1,7,11,1,0
2,7,11,1,0
3,1,11,1,0
4,7,11,2,0
5,2,11,2,0
6,7,11,2,0
7,1,11,1,0
1,7,12,1,0
2,7,12,1,0
3,1,12,1,0
4,7,12,2,0
5,1,12,2,0
6,7,12,2,0
7,0,12,1,0
1,7,13,1,0
2,7,13,1,0
3,7,13,1,0
4,7,13,2,0
5,4,13,2,0
6,7,13,2,0
7,0,13,1,0
1,7,14,1,0
2,7,14,1,0
3,7,14,1,0
4,1,14,2,0
5,4,14,2,0
6,7,14,2,0
7,0,14,1,0
1,7,15,1,0
2,7,15,1,0
3,7,15,1,0
4,7,15,2,0
5,4,15,2,0
6,1,15,2,0
7,0,15,1,0
1,7,16,1,0
2,7,16,1,0
3,1,16,1,0
4,7,16,2,0
5,4,16,2,0
6,1,16,2,0
7,0,16,1,0
1,7,17,1,0
2,7,17,1,0
3,1,17,1,0
4,1,17,2,0
5,4,17,2,0
6,7,17,2,0
7,0,17,1,0
1,7,18,1,0
2,1,18,1,0
3,1,18,1,0
4,1,18,2,0
5,2,18,2,0
6,7,18,2,0
7,1,18,1,0
1,7,19,1,0
2,1,19,1,0
3,7,19,1,0
4,7,19,2,0
5,2,19,2,0
6,7,19,2,0
7,1,19,1,0
1,7,20,1,0
2,4,20,1,0
3,7,20,1,0
4,7,20,2,0
5,4,20,2,0
6,7,20,2,0
7,1,20,1,0
1,7,21,1,0
2,7,21,1,0
3,7,21,1,0
4,7,21,2,0
5,4,21,2,0
6,7,21,2,0
7,1,21,1,0
1,7,22,1,0
2,6,22,1,0
3,1,22,1,0
4,7,22,2,0
5,2,22,2,0
6,7,22,2,0
7,1,22,1,0
1,7,23,1,0
2,6,23,1,0
