user_id,item_id,timestamp,state_label,comma_separated_list_of_features
1,6,0,2,0
2,6,0,1,0
3,2,0,1,0
4,6,0,2,0
5,7,0,1,0
6,2,0,2,0
7,6,0,1,0
8,4,0,1,0
1,6,1,2,0
2,6,1,1,0
3,2,1,1,0
4,3,1,2,0
5,2,1,1,0
6,3,1,2,0
7,6,1,1,0
8,4,1,1,0
1,6,2,2,0
2,8,2,1,0
3,2,2,1,0
4,3,2,2,0
5,2,2,1,0
6,3,2,2,0
7,6,2,1,0
8,4,2,1,0
1,6,3,2,0
2,8,3,1,0
3,2,3,1,0
4,2,3,2,0
5,2,3,1,0
6,3,3,2,0
7,6,3,1,0
8,6,3,1,0
1,0,4,2,0
2,1,4,1,0
3,0,4,1,0
4,3,4,2,0
5,2,4,1,0
6,3,4,2,0
7,6,4,1,0
8,6,4,1,0
1,0,5,2,0
2,1,5,1,0
3,7,5,1,0
4,3,5,2,0
5,2,5,1,0
6,2,5,2,0
7,6,5,1,0
8,5,5,1,0
1,0,6,2,0
2,8,6,1,0
3,7,6,1,0
4,3,6,2,0
5,0,6,1,0
6,3,6,2,0
7,6,6,1,0
8,6,6,1,0
1,7,7,2,0
2,8,7,1,0
3,6,7,1,0
4,3,7,2,0
5,7,7,1,0
6,3,7,2,0
7,6,7,1,0
8,6,7,1,0
1,7,8,2,0
2,6,8,1,0
3,2,8,1,0
4,2,8,2,0
5,7,8,1,0
6,2,8,2,0
7,6,8,1,0
8,6,8,1,0
1,7,9,2,0
2,6,9,1,0
3,2,9,1,0
4,2,9,2,0
5,7,9,1,0
6,2,9,2,0
7,6,9,1,0
8,3,9,1,0
1,0,10,2,0
2,6,10,1,0
3,2,10,1,0
4,3,10,2,0
5,1,10,1,0
6,2,10,2,0
7,6,10,1,0
8,3,10,1,0
1,7,11,2,0
2,6,11,1,0
3,2,11,1,0
4,2,11,2,0
5,3,11,1,0
6,2,11,2,0
7,6,11,1,0
8,3,11,1,0
1,6,12,2,0
2,6,12,1,0
3,2,12,1,0
4,2,12,2,0
5,3,12,1,0
6,3,12,2,0
7,6,12,1,0
8,3,12,1,0
1,7,13,2,0
2,6,13,1,0
3,2,13,1,0
4,3,13,2,0
5,3,13,1,0
6,3,13,2,0
7,6,13,1,0
8,3,13,1,0
1,7,14,2,0
2,6,14,1,0
3,6,14,1,0
4,3,14,2,0
5,3,14,1,0
6,2,14,2,0
7,6,14,1,0
8,4,14,1,0
1,7,15,2,0
2,6,15,1,0
3,7,15,1,0
4,3,15,2,0
5,7,15,1,0
6,2,15,2,0
7,6,15,1,0
8,4,15,1,0
1,7,16,2,0
2,6,16,1,0
3,7,16,1,0
4,3,16,2,0
5,7,16,1,0
6,3,16,2,0
7,6,16,1,0
8,2,16,1,0
1,7,17,2,0
2,6,17,1,0
3,7,17,1,0
4,3,17,2,0
5,7,17,1,0
6,3,17,2,0
7,6,17,1,0
8,2,17,1,0
1,7,18,2,0
2,6,18,1,0
3,7,18,1,0
4,3,18,2,0
5,7,18,1,0
6,2,18,2,0
7,6,18,1,0
8,2,18,1,0
1,7,19,2,0
2,6,19,1,0
3,6,19,1,0
4,3,19,2,0
5,7,19,1,0
6,2,19,2,0
7,6,19,1,0
8,2,19,1,0
1,7,20,2,0
2,6,20,1,0
3,6,20,1,0
4,3,20,2,0
5,7,20,1,0
6,2,20,2,0
7,6,20,1,0
8,2,20,1,0
1,7,21,2,0
2,6,21,1,0
3,7,21,1,0
4,2,21,2,0
5,7,21,1,0
6,7,21,2,0
7,6,21,1,0
8,2,21,1,0
1,7,22,2,0
2,6,22,1,0
3,7,22,1,0
4,1,22,2,0
5,7,22,1,0
6,2,22,2,0
7,6,22,1,0
8,2,22,1,0
1,7,23,2,0
2,6,23,1,0
3,7,23,1,0
4,2,23,2,0
5,7,23,1,0
6,2,23,2,0
7,2,23,1,0
8,6,23,1,0
1,7,24,2,0
2,6,24,1,0
3,7,24,1,0
4,2,24,2,0
5,7,24,1,0
6,3,24,2,0
7,6,24,1,0
8,2,24,1,0
1,7,25,2,0
2,6,25,1,0
3,7,25,1,0
4,6,25,2,0
5,7,25,1,0
6,2,25,2,0
7,6,25,1,0
8,2,25,1,0
1,7,26,2,0
2,6,26,1,0
3,7,26,1,0
4,7,26,2,0
5,7,26,1,0
6,3,26,2,0
7,6,26,1,0
8,2,26,1,0
1,7,27,2,0
2,6,27,1,0
3,7,27,1,0
4,7,27,2,0
5,2,27,1,0
6,3,27,2,0
7,5,27,1,0
8,2,27,1,0
1,7,28,2,0
2,6,28,1,0
3,7,28,1,0
4,7,28,2,0
5,7,28,1,0
6,2,28,2,0
7,6,28,1,0
8,2,28,1,0
1,7,29,2,0
2,0,29,1,0
3,7,29,1,0
4,7,29,2,0
5,2,29,1,0
6,2,29,2,0
7,6,29,1,0
8,2,29,1,0
1,2,30,2,0
2,5,30,1,0
3,7,30,1,0
4,7,30,2,0
5,2,30,1,0
6,2,30,2,0
7,6,30,1,0
8,2,30,1,0
1,6,31,2,0
2,0,31,1,0
3,7,31,1,0
4,7,31,2,0
5,2,31,1,0
6,2,31,2,0
7,6,31,1,0
8,2,31,1,0
1,7,32,2,0
2,5,32,1,0
3,7,32,1,0
4,7,32,2,0
5,7,32,1,0
6,2,32,2,0
7,6,32,1,0
8,2,32,1,0
1,6,33,2,0
2,5,33,1,0
3,7,33,1,0
4,7,33,2,0
5,1,33,1,0
6,2,33,2,0
7,6,33,1,0
8,2,33,1,0
1,7,34,2,0
2,5,34,1,0
3,7,34,1,0
4,6,34,2,0
5,7,34,1,0
6,3,34,2,0
7,6,34,1,0
8,4,34,1,0
1,6,35,2,0
2,5,35,1,0
3,7,35,1,0
4,7,35,2,0
5,3,35,1,0
6,2,35,2,0
7,6,35,1,0
8,4,35,1,0
1,7,36,2,0
2,5,36,1,0
3,7,36,1,0
4,7,36,2,0
5,3,36,1,0
6,0,36,2,0
7,6,36,1,0
8,2,36,1,0
1,6,37,2,0
2,5,37,1,0
3,7,37,1,0
4,6,37,2,0
5,1,37,1,0
6,2,37,2,0
7,6,37,1,0
8,2,37,1,0
1,6,38,2,0
2,5,38,1,0
3,7,38,1,0
4,6,38,2,0
5,2,38,1,0
6,2,38,2,0
7,6,38,1,0
8,2,38,1,0
1,6,39,2,0
2,7,39,1,0
3,7,39,1,0
4,7,39,2,0
5,7,39,1,0
6,2,39,2,0
7,6,39,1,0
8,2,39,1,0
1,6,40,2,0
2,0,40,1,0
3,7,40,1,0
4,7,40,2,0
5,7,40,1,0
6,3,40,2,0
7,6,40,1,0
8,2,40,1,0
1,2,41,2,0
2,0,41,1,0
3,6,41,1,0
4,7,41,2,0
5,2,41,1,0
6,3,41,2,0
7,6,41,1,0
8,2,41,1,0
1,2,42,2,0
2,0,42,1,0
3,6,42,1,0
4,7,42,2,0
5,7,42,1,0
6,3,42,2,0
7,6,42,1,0
8,2,42,1,0
1,6,43,2,0
2,0,43,1,0
3,6,43,1,0
4,5,43,2,0
5,7,43,1,0
6,3,43,2,0
7,6,43,1,0
8,2,43,1,0
1,6,44,2,0
2,6,44,1,0
3,7,44,1,0
4,5,44,2,0
5,7,44,1,0
6,2,44,2,0
7,6,44,1,0
8,2,44,1,0
1,6,45,2,0
2,5,45,1,0
3,6,45,1,0
4,6,45,2,0
5,7,45,1,0
6,2,45,2,0
7,6,45,1,0
8,2,45,1,0
1,6,46,2,0
2,6,46,1,0
3,6,46,1,0
4,5,46,2,0
5,7,46,1,0
6,3,46,2,0
7,6,46,1,0
8,2,46,1,0
1,6,47,2,0
2,6,47,1,0
3,6,47,1,0
4,5,47,2,0
5,7,47,1,0
6,5,47,2,0
7,6,47,1,0
8,2,47,1,0
1,6,48,2,0
2,6,48,1,0
3,6,48,1,0
4,5,48,2,0
5,7,48,1,0
6,5,48,2,0
7,6,48,1,0
8,2,48,1,0
1,7,49,2,0
2,6,49,1,0
3,2,49,1,0
4,6,49,2,0
5,0,49,1,0
6,3,49,2,0
7,6,49,1,0
8,2,49,1,0
1,7,50,2,0
2,0,50,1,0
3,6,50,1,0
4,7,50,2,0
5,0,50,1,0
6,3,50,2,0
7,6,50,1,0
8,2,50,1,0
1,7,51,2,0
2,5,51,1,0
3,6,51,1,0
4,7,51,2,0
5,7,51,1,0
6,3,51,2,0
7,6,51,1,0
8,2,51,1,0
1,7,52,2,0
2,6,52,1,0
3,2,52,1,0
4,7,52,2,0
5,7,52,1,0
6,3,52,2,0
7,6,52,1,0
8,2,52,1,0
1,7,53,2,0
2,3,53,1,0
3,7,53,1,0
4,7,53,2,0
5,7,53,1,0
6,3,53,2,0
7,6,53,1,0
8,2,53,1,0
1,7,54,2,0
2,3,54,1,0
3,7,54,1,0
4,7,54,2,0
5,7,54,1,0
6,3,54,2,0
7,6,54,1,0
8,2,54,1,0
1,7,55,2,0
2,3,55,1,0
3,7,55,1,0
4,7,55,2,0
5,7,55,1,0
6,3,55,2,0
7,6,55,1,0
8,2,55,1,0
1,6,56,2,0
2,3,56,1,0
3,2,56,1,0
4,7,56,2,0
5,7,56,1,0
6,3,56,2,0
7,6,56,1,0
8,4,56,1,0
1,7,57,2,0
2,3,57,1,0
3,8,57,1,0
4,6,57,2,0
5,7,57,1,0
6,3,57,2,0
7,6,57,1,0
8,4,57,1,0
1,6,58,2,0
2,6,58,1,0
3,8,58,1,0
4,6,58,2,0
5,2,58,1,0
6,3,58,2,0
7,6,58,1,0
