user_id,item_id,timestamp,state_label,comma_separated_list_of_features
0,3,1,0,0
1,5,2,0,0
2,6,3,0,0
3,2,4,0,0
4,2,5,0,0
5,5,6,0,0
6,2,7,0,0
7,2,8,0,0
0,2,9,0,0
1,5,10,0,0
2,6,11,0,0
3,6,12,0,0
4,2,13,0,0
5,5,14,0,0
6,2,15,0,0
7,2,16,0,0
0,2,17,0,0
1,5,18,0,0
2,6,19,0,0
3,2,20,0,0
4,2,21,0,0
5,5,22,0,0
6,2,23,0,0
7,7,24,0,0
0,2,25,0,0
1,5,26,0,0
2,6,27,0,0
3,2,28,0,0
4,2,29,0,0
5,2,30,0,0
6,2,31,0,0
7,7,32,0,0
0,2,33,0,0
1,4,34,0,0
2,6,35,0,0
3,2,36,0,0
4,2,37,0,0
5,2,38,0,0
6,2,39,0,0
7,2,40,0,0
0,2,41,0,0
1,4,42,0,0
2,2,43,0,0
3,2,44,0,0
4,2,45,0,0
5,2,46,0,0
6,2,47,0,0
7,7,48,0,0
0,2,49,0,0
1,4,50,0,0
2,2,51,0,0
3,6,52,0,0
4,1,53,0,0
5,2,54,0,0
6,2,55,0,0
7,7,56,0,0
0,2,57,0,0
1,4,58,0,0
2,6,59,0,0
3,2,60,0,0
4,1,61,0,0
5,2,62,0,0
6,2,63,0,0
7,7,64,0,0
0,2,65,0,0
1,5,66,0,0
2,6,67,0,0
3,2,68,0,0
4,2,69,0,0
5,2,70,0,0
6,2,71,0,0
7,2,72,0,0
0,2,73,0,0
1,5,74,0,0
2,6,75,0,0
3,6,76,0,0
4,2,77,0,0
5,2,78,0,0
6,2,79,0,0
7,6,80,0,0
0,3,81,0,0
1,5,82,0,0
2,6,83,0,0
3,6,84,0,0
4,0,85,0,0
5,2,86,0,0
6,2,87,0,0
7,2,88,0,0
0,2,89,0,0
1,3,90,0,0
2,6,91,0,0
3,6,92,0,0
4,0,93,0,0
5,3,94,0,0
6,2,95,0,0
7,2,96,0,0
0,2,97,0,0
1,5,98,0,0
2,6,99,0,0
3,5,100,0,0
4,0,101,0,0
5,2,102,0,0
6,2,103,0,0
7,2,104,0,0
0,2,105,0,0
1,5,106,0,0
2,0,107,0,0
3,2,108,0,0
4,2,109,0,0
5,2,110,0,0
6,2,111,0,0
7,2,112,0,0
0,2,113,0,0
1,5,114,0,0
2,5,115,0,0
3,6,116,0,0
4,0,117,0,0
5,2,118,0,0
6,2,119,0,0
7,2,120,0,0
0,2,121,0,0
1,6,122,0,0
2,2,123,0,0
3,6,124,0,0
4,0,125,0,0
5,5,126,0,0
6,2,127,0,0
7,2,128,0,0
0,2,129,0,0
1,6,130,0,0
2,6,131,0,0
3,6,132,0,0
4,2,133,0,0
5,5,134,0,0
6,2,135,0,0
7,2,136,0,0
0,2,137,0,0
1,5,138,0,0
2,2,139,0,0
3,2,140,0,0
4,2,141,0,0
5,5,142,0,0
6,6,143,0,0
7,2,144,0,0
0,2,145,0,0
1,5,146,0,0
2,6,147,0,0
3,5,148,0,0
4,2,149,0,0
5,5,150,0,0
6,2,151,0,0
7,7,152,0,0
0,2,153,0,0
1,4,154,0,0
2,6,155,0,0
3,5,156,0,0
4,2,157,0,0
5,5,158,0,0
6,3,159,0,0
7,7,160,0,0
0,2,161,0,0
1,4,162,0,0
2,2,163,0,0
3,2,164,0,0
4,2,165,0,0
5,5,166,0,0
6,2,167,0,0
7,7,168,0,0
0,2,169,0,0
1,5,170,0,0
2,2,171,0,0
3,2,172,0,0
4,2,173,0,0
5,2,174,0,0
6,2,175,0,0
7,7,176,0,0
0,2,177,0,0
1,5,178,0,0
2,2,179,0,0
3,2,180,0,0
4,2,181,0,0
5,5,182,0,0
6,2,183,0,0
7,7,184,0,0
0,2,185,0,0
1,5,186,0,0
2,2,187,0,0
3,5,188,0,0
4,2,189,0,0
5,4,190,0,0
6,2,191,0,0
7,2,192,0,0
0,2,193,0,0
1,5,194,0,0
2,6,195,0,0
3,5,196,0,0
4,2,197,0,0
5,5,198,0,0
6,2,199,0,0
7,2,200,0,0
0,2,201,0,0
1,5,202,0,0
2,6,203,0,0
3,6,204,0,0
4,2,205,0,0
5,5,206,0,0
6,2,207,0,0
7,4,208,0,0
0,8,209,0,0
1,4,210,0,0
2,6,211,0,0
3,6,212,0,0
4,2,213,0,0
5,5,214,0,0
6,2,215,0,0
7,7,216,0,0
0,5,217,0,0
1,4,218,0,0
2,6,219,0,0
3,2,220,0,0
4,2,221,0,0
5,4,222,0,0
6,2,223,0,0
7,2,224,0,0
0,2,225,0,0
1,4,226,0,0
2,6,227,0,0
3,2,228,0,0
4,2,229,0,0
5,5,230,0,0
6,6,231,0,0
7,2,232,0,0
0,2,233,0,0
1,4,234,0,0
2,5,235,0,0
3,2,236,0,0
4,2,237,0,0
5,5,238,0,0
6,6,239,0,0
7,4,240,0,0
0,2,241,0,0
1,6,242,0,0
2,6,243,0,0
3,2,244,0,0
4,2,245,0,0
5,5,246,0,0
6,3,247,0,0
7,4,248,0,0
0,8,249,0,0
1,3,250,0,0
2,6,251,0,0
3,1,252,0,0
4,2,253,0,0
5,5,254,0,0
6,3,255,0,0
7,4,256,0,0
0,2,257,0,0
1,5,258,0,0
2,6,259,0,0
3,1,260,0,0
4,2,261,0,0
5,4,262,0,0
6,3,263,0,0
7,2,264,0,0
0,2,265,0,0
1,3,266,0,0
2,5,267,0,0
3,1,268,0,0
4,2,269,0,0
5,4,270,0,0
6,2,271,0,0
7,7,272,0,0
0,5,273,0,0
1,3,274,0,0
2,0,275,0,0
3,3,276,0,0
4,2,277,0,0
5,5,278,0,0
6,2,279,0,0
7,4,280,0,0
0,2,281,0,0
1,3,282,0,0
2,0,283,0,0
3,3,284,0,0
4,2,285,0,0
5,5,286,0,0
6,2,287,0,0
7,4,288,0,0
0,2,289,0,0
1,3,290,0,0
2,0,291,0,0
3,2,292,0,0
4,2,293,0,0
5,5,294,0,0
6,2,295,0,0
7,4,296,0,0
0,2,297,0,0
1,3,298,0,0
2,7,299,0,0
3,3,300,0,0
4,2,301,0,0
5,5,302,0,0
6,2,303,0,0
7,4,304,0,0
0,2,305,0,0
1,3,306,0,0
2,7,307,0,0
3,3,308,0,0
4,2,309,0,0
5,5,310,0,0
6,8,311,0,0
7,4,312,0,0
0,2,313,0,0
1,5,314,0,0
2,6,315,0,0
3,2,316,0,0
4,2,317,0,0
5,7,318,0,0
6,2,319,0,0
7,4,320,0,0
0,2,321,0,0
1,5,322,0,0
2,6,323,0,0
3,3,324,0,0
4,2,325,0,0
5,4,326,0,0
6,3,327,0,0
7,4,328,0,0
0,2,329,0,0
1,5,330,0,0
2,6,331,0,0
3,3,332,0,0
4,2,333,0,0
5,4,334,0,0
6,3,335,0,0
7,4,336,0,0
0,2,337,0,0
1,5,338,0,0
2,6,339,0,0
3,3,340,0,0
4,2,341,0,0
5,4,342,0,0
6,2,343,0,0
7,4,344,0,0
0,2,345,0,0
1,5,346,0,0
