user_id,item_id,timestamp,state_label,comma_separated_list_of_features
1,4,0,1,0
2,1,0,1,0
3,1,0,1,0
4,1,0,2,0
5,1,0,2,0
6,3,0,1,0
7,4,0,2,0
1,3,1,1,0
2,5,1,1,0
3,1,1,1,0
4,1,1,2,0
5,1,1,2,0
6,1,1,1,0
7,6,1,2,0
1,3,2,1,0
2,5,2,1,0
3,1,2,1,0
4,7,2,2,0
5,1,2,2,0
6,4,2,1,0
7,6,2,2,0
1,3,3,1,0
2,5,3,1,0
3,1,3,1,0
4,7,3,2,0
5,3,3,2,0
6,1,3,1,0
7,1,3,2,0
1,3,4,1,0
2,5,4,1,0
3,5,4,1,0
4,7,4,2,0
5,2,4,2,0
6,5,4,1,0
7,6,4,2,0
1,4,5,1,0
2,5,5,1,0
3,5,5,1,0
4,7,5,2,0
5,1,5,2,0
6,3,5,1,0
7,1,5,2,0
1,4,6,1,0
2,5,6,1,0
3,7,6,1,0
4,1,6,2,0
5,3,6,2,0
6,3,6,1,0
7,3,6,2,0
1,4,7,1,0
2,1,7,1,0
3,4,7,1,0
4,1,7,2,0
5,1,7,2,0
6,3,7,1,0
7,3,7,2,0
1,4,8,1,0
2,1,8,1,0
3,5,8,1,0
4,7,8,2,0
5,1,8,2,0
6,3,8,1,0
7,1,8,2,0
1,4,9,1,0
2,6,9,1,0
3,1,9,1,0
4,6,9,2,0
5,1,9,2,0
6,3,9,1,0
7,3,9,2,0
1,4,10,1,0
2,6,10,1,0
3,1,10,1,0
4,6,10,2,0
5,3,10,2,0
6,2,10,1,0
7,1,10,2,0
1,4,11,1,0
2,6,11,1,0
3,1,11,1,0
4,6,11,2,0
5,3,11,2,0
6,3,11,1,0
7,1,11,2,0
1,4,12,1,0
2,6,12,1,0
3,1,12,1,0
4,6,12,2,0
5,3,12,2,0
6,7,12,1,0
7,1,12,2,0
1,7,13,1,0
2,6,13,1,0
3,1,13,1,0
4,6,13,2,0
5,3,13,2,0
6,3,13,1,0
7,3,13,2,0
1,7,14,1,0
2,6,14,1,0
3,1,14,1,0
4,6,14,2,0
5,2,14,2,0
6,3,14,1,0
7,3,14,2,0
1,4,15,1,0
2,7,15,1,0
3,1,15,1,0
4,6,15,2,0
5,1,15,2,0
6,3,15,1,0
7,1,15,2,0
1,4,16,1,0
2,6,16,1,0
3,1,16,1,0
4,6,16,2,0
5,1,16,2,0
6,5,16,1,0
7,1,16,2,0
1,3,17,1,0
2,6,17,1,0
3,1,17,1,0
4,6,17,2,0
5,7,17,2,0
6,5,17,1,0
7,3,17,2,0
1,3,18,1,0
2,6,18,1,0
3,1,18,1,0
4,6,18,2,0
5,1,18,2,0
6,5,18,1,0
7,3,18,2,0
1,4,19,1,0
2,7,19,1,0
3,1,19,1,0
4,7,19,2,0
5,1,19,2,0
6,3,19,1,0
7,3,19,2,0
1,3,20,1,0
2,6,20,1,0
3,1,20,1,0
4,7,20,2,0
5,6,20,2,0
6,3,20,1,0
7,3,20,2,0
1,3,21,1,0
2,6,21,1,0
3,1,21,1,0
4,7,21,2,0
5,1,21,2,0
6,5,21,1,0
7,1,21,2,0
1,3,22,1,0
2,6,22,1,0
3,1,22,1,0
4,7,22,2,0
5,1,22,2,0
6,3,22,1,0
7,3,22,2,0
1,3,23,1,0
2,1,23,1,0
3,1,23,1,0
4,6,23,2,0
5,1,23,2,0
6,3,23,1,0
7,3,23,2,0
1,3,24,1,0
2,1,24,1,0
3,5,24,1,0
4,6,24,2,0
5,3,24,2,0
6,5,24,1,0
7,3,24,2,0
1,4,25,1,0
2,7,25,1,0
3,5,25,1,0
4,7,25,2,0
5,6,25,2,0
6,3,25,1,0
7,1,25,2,0
1,4,26,1,0
2,1,26,1,0
3,1,26,1,0
4,7,26,2,0
5,6,26,2,0
6,5,26,1,0
7,1,26,2,0
1,3,27,1,0
2,1,27,1,0
3,1,27,1,0
4,7,27,2,0
5,6,27,2,0
6,3,27,1,0
7,1,27,2,0
1,3,28,1,0
2,1,28,1,0
3,1,28,1,0
4,7,28,2,0
5,6,28,2,0
6,3,28,1,0
7,1,28,2,0
1,3,29,1,0
2,1,29,1,0
3,1,29,1,0
4,6,29,2,0
5,6,29,2,0
6,5,29,1,0
7,1,29,2,0
1,3,30,1,0
2,1,30,1,0
3,1,30,1,0
4,6,30,2,0
5,6,30,2,0
6,5,30,1,0
7,1,30,2,0
1,0,31,1,0
2,1,31,1,0
3,1,31,1,0
4,6,31,2,0
5,2,31,2,0
6,5,31,1,0
7,1,31,2,0
1,2,32,1,0
2,1,32,1,0
3,1,32,1,0
4,6,32,2,0
5,1,32,2,0
6,3,32,1,0
7,1,32,2,0
1,2,33,1,0
2,1,33,1,0
3,1,33,1,0
4,1,33,2,0
5,2,33,2,0
6,5,33,1,0
7,1,33,2,0
1,2,34,1,0
2,6,34,1,0
3,1,34,1,0
4,6,34,2,0
5,1,34,2,0
6,5,34,1,0
7,1,34,2,0
1,2,35,1,0
2,6,35,1,0
3,1,35,1,0
4,6,35,2,0
5,1,35,2,0
6,3,35,1,0
7,1,35,2,0
1,4,36,1,0
2,6,36,1,0
3,1,36,1,0
4,6,36,2,0
5,2,36,2,0
6,5,36,1,0
7,1,36,2,0
1,4,37,1,0
2,7,37,1,0
3,1,37,1,0
4,6,37,2,0
5,2,37,2,0
6,3,37,1,0
7,3,37,2,0
1,4,38,1,0
2,7,38,1,0
3,1,38,1,0
4,6,38,2,0
5,2,38,2,0
6,3,38,1,0
7,3,38,2,0
1,4,39,1,0
2,7,39,1,0
3,1,39,1,0
4,1,39,2,0
5,2,39,2,0
6,3,39,1,0
7,3,39,2,0
1,4,40,1,0
