user_id,item_id,timestamp,state_label,comma_separated_list_of_features
0,7,1,0,0
1,6,2,0,0
2,4,3,0,0
3,6,4,0,0
4,0,5,0,0
5,4,6,0,0
6,6,7,0,0
7,7,8,0,0
0,8,9,0,0
1,6,10,0,0
2,5,11,0,0
3,6,12,0,0
4,1,13,0,0
5,4,14,0,0
6,6,15,0,0
7,7,16,0,0
0,8,17,0,0
1,6,18,0,0
2,5,19,0,0
3,6,20,0,0
4,1,21,0,0
5,4,22,0,0
6,5,23,0,0
7,7,24,0,0
0,7,25,0,0
1,4,26,0,0
2,5,27,0,0
3,8,28,0,0
4,1,29,0,0
5,1,30,0,0
6,5,31,0,0
7,6,32,0,0
0,7,33,0,0
1,4,34,0,0
2,5,35,0,0
3,3,36,0,0
4,1,37,0,0
5,1,38,0,0
6,5,39,0,0
7,6,40,0,0
0,7,41,0,0
1,5,42,0,0
2,5,43,0,0
3,3,44,0,0
4,6,45,0,0
5,4,46,0,0
6,5,47,0,0
7,6,48,0,0
0,7,49,0,0
1,5,50,0,0
2,5,51,0,0
3,6,52,0,0
4,0,53,0,0
5,4,54,0,0
6,5,55,0,0
7,6,56,0,0
0,7,57,0,0
1,6,58,0,0
2,5,59,0,0
3,5,60,0,0
4,0,61,0,0
5,5,62,0,0
6,6,63,0,0
7,7,64,0,0
0,7,65,0,0
1,6,66,0,0
2,6,67,0,0
3,6,68,0,0
4,0,69,0,0
5,2,70,0,0
6,6,71,0,0
7,6,72,0,0
0,7,73,0,0
1,6,74,0,0
2,6,75,0,0
3,3,76,0,0
4,0,77,0,0
5,4,78,0,0
6,6,79,0,0
7,7,80,0,0
0,7,81,0,0
1,6,82,0,0
2,6,83,0,0
3,3,84,0,0
4,0,85,0,0
5,4,86,0,0
6,6,87,0,0
7,7,88,0,0
0,7,89,0,0
1,6,90,0,0
2,6,91,0,0
3,3,92,0,0
4,0,93,0,0
5,4,94,0,0
6,6,95,0,0
7,7,96,0,0
0,7,97,0,0
1,6,98,0,0
2,6,99,0,0
3,3,100,0,0
4,0,101,0,0
5,3,102,0,0
6,6,103,0,0
7,7,104,0,0
0,7,105,0,0
1,6,106,0,0
2,6,107,0,0
3,7,108,0,0
4,0,109,0,0
5,3,110,0,0
6,4,111,0,0
7,6,112,0,0
0,7,113,0,0
1,6,114,0,0
2,6,115,0,0
3,6,116,0,0
4,1,117,0,0
5,4,118,0,0
6,4,119,0,0
7,7,120,0,0
0,7,121,0,0
1,6,122,0,0
2,6,123,0,0
3,3,124,0,0
4,1,125,0,0
5,4,126,0,0
6,4,127,0,0
7,7,128,0,0
0,7,129,0,0
1,6,130,0,0
2,6,131,0,0
3,6,132,0,0
4,0,133,0,0
5,4,134,0,0
6,4,135,0,0
7,7,136,0,0
0,3,137,0,0
1,6,138,0,0
2,6,139,0,0
3,6,140,0,0
4,0,141,0,0
5,1,142,0,0
6,4,143,0,0
7,6,144,0,0
0,3,145,0,0
1,6,146,0,0
2,5,147,0,0
3,6,148,0,0
4,0,149,0,0
5,1,150,0,0
6,4,151,0,0
7,6,152,0,0
0,6,153,0,0
1,6,154,0,0
2,5,155,0,0
3,6,156,0,0
4,0,157,0,0
5,4,158,0,0
6,4,159,0,0
7,7,160,0,0
0,3,161,0,0
1,6,162,0,0
2,4,163,0,0
3,6,164,0,0
4,0,165,0,0
5,3,166,0,0
6,4,167,0,0
7,7,168,0,0
0,3,169,0,0
1,6,170,0,0
2,4,171,0,0
3,5,172,0,0
4,1,173,0,0
5,3,174,0,0
6,4,175,0,0
7,6,176,0,0
0,3,177,0,0
1,6,178,0,0
2,5,179,0,0
3,5,180,0,0
4,1,181,0,0
5,3,182,0,0
6,4,183,0,0
7,7,184,0,0
0,3,185,0,0
1,6,186,0,0
2,4,187,0,0
3,3,188,0,0
4,1,189,0,0
5,2,190,0,0
6,4,191,0,0
7,7,192,0,0
0,3,193,0,0
1,6,194,0,0
2,4,195,0,0
3,3,196,0,0
4,1,197,0,0
5,7,198,0,0
6,5,199,0,0
7,7,200,0,0
0,7,201,0,0
1,6,202,0,0
2,5,203,0,0
3,3,204,0,0
4,1,205,0,0
5,4,206,0,0
6,5,207,0,0
7,6,208,0,0
0,8,209,0,0
1,6,210,0,0
2,5,211,0,0
3,8,212,0,0
4,1,213,0,0
5,2,214,0,0
6,6,215,0,0
7,6,216,0,0
0,8,217,0,0
1,6,218,0,0
2,5,219,0,0
3,5,220,0,0
4,0,221,0,0
5,2,222,0,0
6,6,223,0,0
7,7,224,0,0
0,6,225,0,0
1,6,226,0,0
2,5,227,0,0
3,6,228,0,0
4,6,229,0,0
5,4,230,0,0
6,6,231,0,0
7,6,232,0,0
0,6,233,0,0
1,6,234,0,0
2,5,235,0,0
3,6,236,0,0
4,1,237,0,0
5,4,238,0,0
6,6,239,0,0
7,6,240,0,0
0,6,241,0,0
1,6,242,0,0
2,5,243,0,0
3,6,244,0,0
4,1,245,0,0
5,4,246,0,0
6,6,247,0,0
7,6,248,0,0
0,5,249,0,0
1,4,250,0,0
2,5,251,0,0
3,6,252,0,0
4,1,253,0,0
5,4,254,0,0
6,6,255,0,0
7,7,256,0,0
0,4,257,0,0
1,4,258,0,0
2,4,259,0,0
3,6,260,0,0
4,1,261,0,0
5,4,262,0,0
6,6,263,0,0
7,7,264,0,0
0,5,265,0,0
1,4,266,0,0
2,4,267,0,0
3,6,268,0,0
4,4,269,0,0
5,4,270,0,0
6,6,271,0,0
7,6,272,0,0
0,5,273,0,0
1,4,274,0,0
2,4,275,0,0
3,6,276,0,0
4,1,277,0,0
5,4,278,0,0
6,6,279,0,0
7,6,280,0,0
0,0,281,0,0
1,6,282,0,0
2,4,283,0,0
3,6,284,0,0
4,1,285,0,0
5,4,286,0,0
6,6,287,0,0
7,6,288,0,0
0,8,289,0,0
1,6,290,0,0
2,4,291,0,0
3,6,292,0,0
4,1,293,0,0
5,4,294,0,0
6,6,295,0,0
7,7,296,0,0
0,5,297,0,0
1,6,298,0,0
2,8,299,0,0
3,6,300,0,0
