user_id,item_id,timestamp,state_label,comma_separated_list_of_features
1,7,0,2,0
2,7,0,1,0
3,2,0,1,0
4,0,0,1,0
5,4,0,1,0
6,2,0,1,0
7,2,0,2,0
8,4,0,2,0
1,0,1,2,0
2,7,1,1,0
3,7,1,1,0
4,0,1,1,0
5,7,1,1,0
6,7,1,1,0
7,2,1,2,0
8,4,1,2,0
1,6,2,2,0
2,7,2,1,0
3,0,2,1,0
4,7,2,1,0
5,4,2,1,0
6,7,2,1,0
7,6,2,2,0
8,7,2,2,0
1,7,3,2,0
2,0,3,1,0
3,6,3,1,0
4,7,3,1,0
5,4,3,1,0
6,7,3,1,0
7,3,3,2,0
8,4,3,2,0
1,0,4,2,0
2,7,4,1,0
3,7,4,1,0
4,0,4,1,0
5,7,4,1,0
6,7,4,1,0
7,3,4,2,0
8,7,4,2,0
1,4,5,2,0
2,7,5,1,0
3,7,5,1,0
4,0,5,1,0
5,4,5,1,0
6,7,5,1,0
7,6,5,2,0
8,0,5,2,0
1,6,6,2,0
2,7,6,1,0
3,2,6,1,0
4,0,6,1,0
5,4,6,1,0
6,7,6,1,0
7,6,6,2,0
8,4,6,2,0
1,7,7,2,0
2,4,7,1,0
3,2,7,1,0
4,0,7,1,0
5,6,7,1,0
6,7,7,1,0
7,2,7,2,0
8,4,7,2,0
1,3,8,2,0
2,4,8,1,0
3,2,8,1,0
4,0,8,1,0
5,4,8,1,0
6,7,8,1,0
7,2,8,2,0
8,4,8,2,0
1,2,9,2,0
2,7,9,1,0
3,2,9,1,0
4,0,9,1,0
5,6,9,1,0
6,7,9,1,0
7,2,9,2,0
8,7,9,2,0
1,2,10,2,0
2,7,10,1,0
3,2,10,1,0
4,0,10,1,0
5,7,10,1,0
6,0,10,1,0
7,2,10,2,0
8,7,10,2,0
1,2,11,2,0
2,7,11,1,0
3,5,11,1,0
4,5,11,1,0
5,7,11,1,0
6,7,11,1,0
7,2,11,2,0
8,7,11,2,0
1,3,12,2,0
2,7,12,1,0
3,5,12,1,0
4,5,12,1,0
5,7,12,1,0
6,7,12,1,0
7,2,12,2,0
8,7,12,2,0
1,3,13,2,0
2,7,13,1,0
3,7,13,1,0
4,0,13,1,0
5,7,13,1,0
6,7,13,1,0
7,2,13,2,0
8,4,13,2,0
1,7,14,2,0
2,7,14,1,0
3,7,14,1,0
4,0,14,1,0
5,7,14,1,0
6,7,14,1,0
7,2,14,2,0
8,2,14,2,0
1,7,15,2,0
2,6,15,1,0
3,1,15,1,0
4,0,15,1,0
5,7,15,1,0
6,7,15,1,0
7,6,15,2,0
8,2,15,2,0
1,3,16,2,0
2,7,16,1,0
3,1,16,1,0
4,0,16,1,0
5,7,16,1,0
6,7,16,1,0
7,6,16,2,0
8,0,16,2,0
1,3,17,2,0
2,1,17,1,0
3,2,17,1,0
4,0,17,1,0
5,6,17,1,0
6,7,17,1,0
7,3,17,2,0
8,4,17,2,0
1,2,18,2,0
2,7,18,1,0
3,2,18,1,0
4,0,18,1,0
5,6,18,1,0
6,7,18,1,0
7,2,18,2,0
8,4,18,2,0
1,2,19,2,0
2,7,19,1,0
3,2,19,1,0
4,0,19,1,0
5,6,19,1,0
6,7,19,1,0
7,6,19,2,0
8,4,19,2,0
1,2,20,2,0
2,7,20,1,0
3,2,20,1,0
4,0,20,1,0
5,7,20,1,0
6,7,20,1,0
7,6,20,2,0
8,0,20,2,0
1,2,21,2,0
2,7,21,1,0
3,0,21,1,0
4,0,21,1,0
5,4,21,1,0
6,7,21,1,0
7,2,21,2,0
8,4,21,2,0
1,2,22,2,0
2,7,22,1,0
3,7,22,1,0
4,0,22,1,0
5,4,22,1,0
6,7,22,1,0
7,2,22,2,0
8,4,22,2,0
1,2,23,2,0
2,7,23,1,0
3,7,23,1,0
4,0,23,1,0
5,4,23,1,0
6,7,23,1,0
7,2,23,2,0
8,4,23,2,0
1,2,24,2,0
2,7,24,1,0
3,7,24,1,0
4,0,24,1,0
5,4,24,1,0
6,7,24,1,0
7,2,24,2,0
8,7,24,2,0
1,6,25,2,0
2,7,25,1,0
3,2,25,1,0
4,5,25,1,0
5,7,25,1,0
6,7,25,1,0
7,2,25,2,0
8,7,25,2,0
1,6,26,2,0
2,7,26,1,0
3,2,26,1,0
4,5,26,1,0
5,4,26,1,0
6,7,26,1,0
7,2,26,2,0
8,7,26,2,0
1,6,27,2,0
2,7,27,1,0
3,2,27,1,0
4,5,27,1,0
5,4,27,1,0
6,0,27,1,0
7,2,27,2,0
8,7,27,2,0
1,4,28,2,0
2,7,28,1,0
3,0,28,1,0
4,5,28,1,0
5,6,28,1,0
6,0,28,1,0
7,2,28,2,0
8,4,28,2,0
1,6,29,2,0
2,7,29,1,0
3,7,29,1,0
4,5,29,1,0
5,6,29,1,0
6,0,29,1,0
7,6,29,2,0
8,4,29,2,0
1,3,30,2,0
2,7,30,1,0
3,7,30,1,0
4,5,30,1,0
5,7,30,1,0
6,0,30,1,0
7,1,30,2,0
8,7,30,2,0
1,3,31,2,0
2,7,31,1,0
3,7,31,1,0
4,5,31,1,0
5,7,31,1,0
6,0,31,1,0
7,3,31,2,0
8,7,31,2,0
1,3,32,2,0
2,7,32,1,0
3,7,32,1,0
4,5,32,1,0
5,7,32,1,0
6,0,32,1,0
7,2,32,2,0
8,4,32,2,0
1,3,33,2,0
2,7,33,1,0
3,7,33,1,0
4,5,33,1,0
5,0,33,1,0
6,0,33,1,0
7,6,33,2,0
8,7,33,2,0
1,3,34,2,0
2,7,34,1,0
3,7,34,1,0
4,5,34,1,0
5,7,34,1,0
6,7,34,1,0
7,2,34,2,0
8,4,34,2,0
1,3,35,2,0
2,7,35,1,0
3,7,35,1,0
4,5,35,1,0
5,7,35,1,0
6,7,35,1,0
7,2,35,2,0
8,4,35,2,0
1,3,36,2,0
2,7,36,1,0
3,7,36,1,0
4,5,36,1,0
5,7,36,1,0
6,7,36,1,0
7,2,36,2,0
8,4,36,2,0
1,3,37,2,0
2,7,37,1,0
3,7,37,1,0
4,0,37,1,0
5,7,37,1,0
6,7,37,1,0
7,2,37,2,0
8,4,37,2,0
1,3,38,2,0
2,7,38,1,0
3,7,38,1,0
4,0,38,1,0
5,7,38,1,0
6,7,38,1,0
7,2,38,2,0
8,4,38,2,0
1,2,39,2,0
2,7,39,1,0
3,7,39,1,0
4,0,39,1,0
5,7,39,1,0
6,7,39,1,0
7,2,39,2,0
8,7,39,2,0
1,3,40,2,0
2,0,40,1,0
3,7,40,1,0
4,0,40,1,0
5,7,40,1,0
6,7,40,1,0
7,3,40,2,0
8,4,40,2,0
1,3,41,2,0
2,0,41,1,0
3,7,41,1,0
4,0,41,1,0
5,7,41,1,0
6,7,41,1,0
7,3,41,2,0
8,7,41,2,0
1,2,42,2,0
2,0,42,1,0
3,7,42,1,0
4,5,42,1,0
5,7,42,1,0
6,7,42,1,0
7,6,42,2,0
8,6,42,2,0
1,3,43,2,0
2,0,43,1,0
3,7,43,1,0
4,5,43,1,0
5,7,43,1,0
6,7,43,1,0
7,2,43,2,0
8,6,43,2,0
1,3,44,2,0
2,0,44,1,0
3,7,44,1,0
4,5,44,1,0
5,7,44,1,0
6,7,44,1,0
7,2,44,2,0
8,6,44,2,0
1,3,45,2,0
2,0,45,1,0
3,7,45,1,0
4,5,45,1,0
5,7,45,1,0
6,7,45,1,0
7,6,45,2,0
8,6,45,2,0
1,3,46,2,0
2,0,46,1,0
3,7,46,1,0
4,5,46,1,0
5,7,46,1,0
6,7,46,1,0
7,4,46,2,0
8,6,46,2,0
1,3,47,2,0
2,0,47,1,0
3,2,47,1,0
4,5,47,1,0
5,7,47,1,0
6,7,47,1,0
7,6,47,2,0
8,5,47,2,0
1,2,48,2,0
2,0,48,1,0
3,2,48,1,0
4,2,48,1,0
5,7,48,1,0
6,7,48,1,0
7,6,48,2,0
8,5,48,2,0
1,2,49,2,0
2,0,49,1,0
3,2,49,1,0
4,7,49,1,0
5,7,49,1,0
6,7,49,1,0
7,6,49,2,0
8,5,49,2,0
1,2,50,2,0
2,0,50,1,0
3,4,50,1,0
4,7,50,1,0
5,2,50,1,0
6,7,50,1,0
7,2,50,2,0
8,5,50,2,0
1,3,51,2,0
2,0,51,1,0
3,4,51,1,0
4,6,51,1,0
5,7,51,1,0
6,7,51,1,0
7,6,51,2,0
8,5,51,2,0
1,3,52,2,0
2,0,52,1,0
3,4,52,1,0
4,2,52,1,0
5,7,52,1,0
6,7,52,1,0
7,2,52,2,0
8,5,52,2,0
1,3,53,2,0
2,7,53,1,0
3,4,53,1,0
4,2,53,1,0
5,3,53,1,0
6,7,53,1,0
7,3,53,2,0
8,5,53,2,0
1,2,54,2,0
2,7,54,1,0
3,7,54,1,0
4,7,54,1,0
5,7,54,1,0
6,7,54,1,0
7,3,54,2,0
8,1,54,2,0
1,2,55,2,0
2,7,55,1,0
3,2,55,1,0
4,6,55,1,0
5,7,55,1,0
6,7,55,1,0
7,3,55,2,0
8,1,55,2,0
1,2,56,2,0
2,7,56,1,0
3,2,56,1,0
4,6,56,1,0
5,7,56,1,0
6,7,56,1,0
7,1,56,2,0
8,1,56,2,0
1,2,57,2,0
2,7,57,1,0
3,2,57,1,0
4,2,57,1,0
5,2,57,1,0
6,2,57,1,0
7,2,57,2,0
8,2,57,2,0
1,2,58,2,0
2,7,58,1,0
3,2,58,1,0
4,2,58,1,0
5,2,58,1,0
6,2,58,1,0
7,2,58,2,0
8,2,58,2,0
1,2,59,2,0
2,7,59,1,0
3,2,59,1,0
4,2,59,1,0
5,2,59,1,0
6,2,59,1,0
7,2,59,2,0
8,2,59,2,0
1,2,60,2,0
2,7,60,1,0
3,2,60,1,0
4,2,60,1,0
5,4,60,1,0
6,7,60,1,0
7,2,60,2,0
8,4,60,2,0
1,2,61,2,0
2,7,61,1,0
3,1,61,1,0
4,2,61,1,0
