user_id,item_id,timestamp,state_label,comma_separated_list_of_features
0,4,1,0,0
1,6,2,0,0
2,1,3,0,0
3,1,4,0,0
4,1,5,0,0
5,1,6,0,0
6,1,7,0,0
0,5,8,0,0
1,5,9,0,0
2,1,10,0,0
3,1,11,0,0
4,1,12,0,0
5,1,13,0,0
6,1,14,0,0
0,4,15,0,0
1,6,16,0,0
2,1,17,0,0
3,1,18,0,0
4,1,19,0,0
5,1,20,0,0
6,1,21,0,0
0,0,22,0,0
1,7,23,0,0
2,1,24,0,0
3,1,25,0,0
4,1,26,0,0
5,1,27,0,0
6,1,28,0,0
0,0,29,0,0
1,6,30,0,0
2,0,31,0,0
3,3,32,0,0
4,0,33,0,0
5,1,34,0,0
6,3,35,0,0
0,5,36,0,0
1,7,37,0,0
2,0,38,0,0
3,1,39,0,0
4,0,40,0,0
5,1,41,0,0
6,1,42,0,0
0,4,43,0,0
1,7,44,0,0
2,4,45,0,0
3,1,46,0,0
4,0,47,0,0
5,4,48,0,0
6,1,49,0,0
0,4,50,0,0
1,7,51,0,0
2,4,52,0,0
3,5,53,0,0
4,3,54,0,0
5,4,55,0,0
6,4,56,0,0
0,5,57,0,0
1,7,58,0,0
2,4,59,0,0
3,6,60,0,0
4,3,61,0,0
5,3,62,0,0
6,4,63,0,0
0,5,64,0,0
1,1,65,0,0
2,2,66,0,0
3,5,67,0,0
4,0,68,0,0
5,3,69,0,0
6,2,70,0,0
0,5,71,0,0
1,1,72,0,0
2,5,73,0,0
3,5,74,0,0
4,0,75,0,0
5,4,76,0,0
6,1,77,0,0
0,4,78,0,0
1,7,79,0,0
2,5,80,0,0
3,5,81,0,0
4,6,82,0,0
5,3,83,0,0
6,2,84,0,0
0,3,85,0,0
1,7,86,0,0
2,5,87,0,0
3,0,88,0,0
4,6,89,0,0
5,4,90,0,0
6,0,91,0,0
0,3,92,0,0
1,7,93,0,0
2,5,94,0,0
3,5,95,0,0
4,2,96,0,0
5,2,97,0,0
6,0,98,0,0
0,3,99,0,0
1,7,100,0,0
2,4,101,0,0
3,5,102,0,0
4,1,103,0,0
5,4,104,0,0
6,3,105,0,0
0,3,106,0,0
1,7,107,0,0
2,1,108,0,0
3,5,109,0,0
4,4,110,0,0
5,2,111,0,0
6,4,112,0,0
0,3,113,0,0
1,1,114,0,0
2,1,115,0,0
3,3,116,0,0
4,0,117,0,0
5,2,118,0,0
6,1,119,0,0
0,3,120,0,0
1,1,121,0,0
2,1,122,0,0
3,1,123,0,0
4,1,124,0,0
5,4,125,0,0
6,1,126,0,0
0,4,127,0,0
1,1,128,0,0
2,1,129,0,0
3,1,130,0,0
4,7,131,0,0
5,5,132,0,0
6,1,133,0,0
0,4,134,0,0
1,1,135,0,0
2,1,136,0,0
3,5,137,0,0
4,7,138,0,0
5,4,139,0,0
6,1,140,0,0
0,6,141,0,0
1,1,142,0,0
2,1,143,0,0
3,2,144,0,0
4,1,145,0,0
5,1,146,0,0
6,1,147,0,0
0,6,148,0,0
