user_id,item_id,timestamp,state_label,comma_separated_list_of_features
1,4,0,1,0
2,6,0,1,0
3,4,0,1,0
4,0,0,2,0
5,1,0,2,0
6,2,0,1,0
7,0,0,2,0
8,3,0,1,0
1,4,1,1,0
2,6,1,1,0
3,0,1,1,0
4,0,1,2,0
5,1,1,2,0
6,5,1,1,0
7,0,1,2,0
8,3,1,1,0
1,4,2,1,0
2,6,2,1,0
3,6,2,1,0
4,0,2,2,0
5,1,2,2,0
6,5,2,1,0
7,3,2,2,0
8,2,2,1,0
1,4,3,1,0
2,6,3,1,0
3,8,3,1,0
4,1,3,2,0
5,1,3,2,0
6,5,3,1,0
7,0,3,2,0
8,1,3,1,0
1,4,4,1,0
2,6,4,1,0
3,7,4,1,0
4,0,4,2,0
5,1,4,2,0
6,5,4,1,0
7,0,4,2,0
8,1,4,1,0
1,4,5,1,0
2,6,5,1,0
3,7,5,1,0
4,6,5,2,0
5,1,5,2,0
6,5,5,1,0
7,0,5,2,0
8,1,5,1,0
1,4,6,1,0
2,5,6,1,0
3,7,6,1,0
4,6,6,2,0
5,1,6,2,0
6,0,6,1,0
7,6,6,2,0
8,2,6,1,0
1,4,7,1,0
2,5,7,1,0
3,7,7,1,0
4,6,7,2,0
5,1,7,2,0
6,1,7,1,0
7,3,7,2,0
8,2,7,1,0
1,4,8,1,0
2,0,8,1,0
3,5,8,1,0
4,6,8,2,0
5,1,8,2,0
6,1,8,1,0
7,3,8,2,0
8,2,8,1,0
1,4,9,1,0
2,5,9,1,0
3,5,9,1,0
4,5,9,2,0
5,1,9,2,0
6,3,9,1,0
7,1,9,2,0
8,2,9,1,0
1,4,10,1,0
2,5,10,1,0
3,6,10,1,0
4,1,10,2,0
5,6,10,2,0
6,1,10,1,0
7,1,10,2,0
8,2,10,1,0
1,4,11,1,0
2,6,11,1,0
3,4,11,1,0
4,7,11,2,0
5,6,11,2,0
6,7,11,1,0
7,1,11,2,0
8,2,11,1,0
1,2,12,1,0
2,5,12,1,0
3,0,12,1,0
4,7,12,2,0
5,6,12,2,0
6,1,12,1,0
7,1,12,2,0
8,2,12,1,0
1,4,13,1,0
2,5,13,1,0
3,0,13,1,0
4,0,13,2,0
5,6,13,2,0
6,8,13,1,0
7,1,13,2,0
8,2,13,1,0
1,4,14,1,0
2,6,14,1,0
3,0,14,1,0
4,1,14,2,0
5,1,14,2,0
6,1,14,1,0
7,1,14,2,0
8,2,14,1,0
1,4,15,1,0
2,6,15,1,0
3,0,15,1,0
4,7,15,2,0
5,6,15,2,0
6,7,15,1,0
7,1,15,2,0
8,2,15,1,0
1,4,16,1,0
2,6,16,1,0
3,0,16,1,0
4,7,16,2,0
5,6,16,2,0
6,1,16,1,0
7,5,16,2,0
8,2,16,1,0
1,4,17,1,0
2,5,17,1,0
3,0,17,1,0
4,7,17,2,0
5,6,17,2,0
6,1,17,1,0
7,6,17,2,0
8,2,17,1,0
1,4,18,1,0
2,5,18,1,0
3,6,18,1,0
4,1,18,2,0
5,6,18,2,0
6,7,18,1,0
7,5,18,2,0
8,2,18,1,0
1,4,19,1,0
2,5,19,1,0
3,1,19,1,0
4,0,19,2,0
5,6,19,2,0
6,1,19,1,0
7,3,19,2,0
8,2,19,1,0
1,4,20,1,0
2,5,20,1,0
3,1,20,1,0
4,7,20,2,0
5,6,20,2,0
6,1,20,1,0
7,3,20,2,0
8,2,20,1,0
1,4,21,1,0
2,5,21,1,0
3,1,21,1,0
4,7,21,2,0
5,6,21,2,0
6,1,21,1,0
7,1,21,2,0
8,2,21,1,0
1,4,22,1,0
2,5,22,1,0
3,1,22,1,0
4,7,22,2,0
5,1,22,2,0
6,5,22,1,0
7,2,22,2,0
8,1,22,1,0
1,0,23,1,0
2,5,23,1,0
3,6,23,1,0
4,0,23,2,0
5,1,23,2,0
6,1,23,1,0
7,2,23,2,0
8,1,23,1,0
1,0,24,1,0
2,6,24,1,0
3,1,24,1,0
4,0,24,2,0
5,1,24,2,0
6,1,24,1,0
7,1,24,2,0
8,2,24,1,0
1,0,25,1,0
2,4,25,1,0
3,1,25,1,0
4,0,25,2,0
5,1,25,2,0
6,1,25,1,0
7,1,25,2,0
8,2,25,1,0
1,4,26,1,0
2,6,26,1,0
3,1,26,1,0
4,1,26,2,0
5,1,26,2,0
6,1,26,1,0
7,1,26,2,0
8,2,26,1,0
1,5,27,1,0
2,6,27,1,0
3,1,27,1,0
4,0,27,2,0
5,1,27,2,0
6,1,27,1,0
7,5,27,2,0
8,1,27,1,0
1,5,28,1,0
2,6,28,1,0
3,1,28,1,0
4,0,28,2,0
5,1,28,2,0
6,1,28,1,0
7,1,28,2,0
8,1,28,1,0
1,5,29,1,0
2,6,29,1,0
3,1,29,1,0
4,0,29,2,0
