user_id,item_id,timestamp,state_label,comma_separated_list_of_features
0,5,1,0,0
1,1,2,0,0
2,5,3,0,0
3,1,4,0,0
4,1,5,0,0
5,1,6,0,0
0,5,7,0,0
1,1,8,0,0
2,6,9,0,0
3,6,10,0,0
4,1,11,0,0
5,1,12,0,0
0,5,13,0,0
1,6,14,0,0
2,6,15,0,0
3,6,16,0,0
4,1,17,0,0
5,1,18,0,0
0,5,19,0,0
1,1,20,0,0
2,6,21,0,0
3,1,22,0,0
4,4,23,0,0
5,1,24,0,0
0,5,25,0,0
1,4,26,0,0
2,6,27,0,0
3,6,28,0,0
4,1,29,0,0
5,1,30,0,0
0,5,31,0,0
1,1,32,0,0
2,6,33,0,0
3,5,34,0,0
4,1,35,0,0
5,1,36,0,0
0,5,37,0,0
1,4,38,0,0
2,4,39,0,0
3,2,40,0,0
4,6,41,0,0
5,1,42,0,0
0,6,43,0,0
1,4,44,0,0
2,4,45,0,0
3,6,46,0,0
4,1,47,0,0
5,1,48,0,0
0,6,49,0,0
1,6,50,0,0
2,6,51,0,0
3,6,52,0,0
4,4,53,0,0
5,2,54,0,0
0,6,55,0,0
1,6,56,0,0
2,6,57,0,0
3,6,58,0,0
4,4,59,0,0
5,1,60,0,0
0,6,61,0,0
1,1,62,0,0
2,6,63,0,0
3,2,64,0,0
4,4,65,0,0
5,2,66,0,0
0,6,67,0,0
1,5,68,0,0
2,6,69,0,0
3,2,70,0,0
4,4,71,0,0
5,2,72,0,0
0,6,73,0,0
1,6,74,0,0
2,1,75,0,0
3,6,76,0,0
4,4,77,0,0
5,0,78,0,0
0,6,79,0,0
1,1,80,0,0
2,1,81,0,0
3,6,82,0,0
4,1,83,0,0
5,0,84,0,0
0,6,85,0,0
1,1,86,0,0
2,1,87,0,0
3,6,88,0,0
4,1,89,0,0
5,3,90,0,0
0,6,91,0,0
1,6,92,0,0
2,1,93,0,0
3,6,94,0,0
4,6,95,0,0
5,3,96,0,0
0,6,97,0,0
1,5,98,0,0
2,6,99,0,0
3,1,100,0,0
4,6,101,0,0
5,2,102,0,0
0,6,103,0,0
1,1,104,0,0
2,4,105,0,0
3,2,106,0,0
4,6,107,0,0
5,2,108,0,0
0,5,109,0,0
1,1,110,0,0
2,6,111,0,0
3,2,112,0,0
4,6,113,0,0
5,2,114,0,0
0,5,115,0,0
1,5,116,0,0
2,6,117,0,0
3,2,118,0,0
4,6,119,0,0
5,2,120,0,0
0,5,121,0,0
1,1,122,0,0
2,6,123,0,0
3,1,124,0,0
4,6,125,0,0
5,1,126,0,0
0,5,127,0,0
1,1,128,0,0
2,6,129,0,0
3,1,130,0,0
4,1,131,0,0
5,2,132,0,0
0,5,133,0,0
1,1,134,0,0
2,1,135,0,0
3,1,136,0,0
4,1,137,0,0
5,2,138,0,0
0,5,139,0,0
1,1,140,0,0
2,1,141,0,0
3,1,142,0,0
4,6,143,0,0
5,2,144,0,0
0,5,145,0,0
1,1,146,0,0
2,4,147,0,0
3,1,148,0,0
4,1,149,0,0
5,1,150,0,0
0,5,151,0,0
1,4,152,0,0
2,6,153,0,0
3,1,154,0,0
4,1,155,0,0
5,2,156,0,0
0,5,157,0,0
1,4,158,0,0
2,6,159,0,0
3,1,160,0,0
4,1,161,0,0
5,2,162,0,0
0,5,163,0,0
1,1,164,0,0
2,1,165,0,0
3,1,166,0,0
4,6,167,0,0
5,2,168,0,0
0,5,169,0,0
1,1,170,0,0
2,1,171,0,0
3,1,172,0,0
4,1,173,0,0
5,1,174,0,0
0,5,175,0,0
1,1,176,0,0
2,1,177,0,0
3,1,178,0,0
4,1,179,0,0
5,5,180,0,0
0,5,181,0,0
1,1,182,0,0
2,1,183,0,0
3,1,184,0,0
4,1,185,0,0
5,1,186,0,0
0,5,187,0,0
1,1,188,0,0
2,1,189,0,0
3,1,190,0,0
4,1,191,0,0
5,2,192,0,0
0,5,193,0,0
1,3,194,0,0
2,6,195,0,0
3,1,196,0,0
4,1,197,0,0
5,5,198,0,0
0,6,199,0,0
1,1,200,0,0
2,1,201,0,0
3,1,202,0,0
4,1,203,0,0
5,1,204,0,0
0,5,205,0,0
1,1,206,0,0
2,4,207,0,0
3,1,208,0,0
4,1,209,0,0
5,1,210,0,0
0,5,211,0,0
1,1,212,0,0
2,1,213,0,0
3,1,214,0,0
4,1,215,0,0
5,2,216,0,0
0,5,217,0,0
1,1,218,0,0
2,1,219,0,0
3,1,220,0,0
4,1,221,0,0
5,2,222,0,0
0,5,223,0,0
1,1,224,0,0
2,1,225,0,0
3,1,226,0,0
4,1,227,0,0
5,1,228,0,0
0,5,229,0,0
1,1,230,0,0
2,6,231,0,0
3,1,232,0,0
4,1,233,0,0
5,1,234,0,0
0,5,235,0,0
1,3,236,0,0
2,6,237,0,0
3,1,238,0,0
4,1,239,0,0
5,1,240,0,0
0,5,241,0,0
1,3,242,0,0
2,1,243,0,0
3,1,244,0,0
4,1,245,0,0
5,2,246,0,0
0,5,247,0,0
1,1,248,0,0
2,1,249,0,0
3,1,250,0,0
4,1,251,0,0
5,2,252,0,0
0,5,253,0,0
1,1,254,0,0
2,1,255,0,0
3,1,256,0,0
4,1,257,0,0
5,1,258,0,0
0,5,259,0,0
1,1,260,0,0
2,1,261,0,0
