0,4,1,0,0,0.0
1,6,2,0,0,0.0
2,4,3,0,0,0.0
3,0,4,0,0,1.0
4,1,5,0,0,1.0
5,2,6,0,0,0.0
6,0,7,0,0,1.0
7,3,8,0,0,0.0
0,4,9,0,0,0.0
1,6,10,0,0,0.0
2,0,11,0,0,0.0
3,0,12,0,0,1.0
4,1,13,0,0,1.0
5,5,14,0,0,0.0
6,0,15,0,0,1.0
7,3,16,0,0,0.0
0,4,17,0,0,0.0
1,6,18,0,0,0.0
2,6,19,0,0,0.0
3,0,20,0,0,1.0
4,1,21,0,0,1.0
5,5,22,0,0,0.0
6,3,23,0,0,1.0
7,2,24,0,0,0.0
0,4,25,0,0,0.0
1,6,26,0,0,0.0
2,8,27,0,0,0.0
3,1,28,0,0,1.0
4,1,29,0,0,1.0
5,5,30,0,0,0.0
6,0,31,0,0,1.0
7,1,32,0,0,0.0
0,4,33,0,0,0.0
1,6,34,0,0,0.0
2,7,35,0,0,0.0
3,0,36,0,0,1.0
4,1,37,0,0,1.0
5,5,38,0,0,0.0
6,0,39,0,0,1.0
7,1,40,0,0,0.0
0,4,41,0,0,0.0
1,6,42,0,0,0.0
2,7,43,0,0,0.0
3,6,44,0,0,1.0
4,1,45,0,0,1.0
5,5,46,0,0,0.0
6,0,47,0,0,1.0
7,1,48,0,0,0.0
0,4,49,0,0,0.0
1,5,50,0,0,0.0
2,7,51,0,0,0.0
3,6,52,0,0,1.0
4,1,53,0,0,1.0
5,0,54,0,0,0.0
6,6,55,0,0,1.0
7,2,56,0,0,0.0
0,4,57,0,0,0.0
1,5,58,0,0,0.0
2,7,59,0,0,0.0
3,6,60,0,0,1.0
4,1,61,0,0,1.0
5,1,62,0,0,0.0
6,3,63,0,0,1.0
7,2,64,0,0,0.0
0,4,65,0,0,0.0
1,0,66,0,0,0.0
2,5,67,0,0,0.0
3,6,68,0,0,1.0
4,1,69,0,0,1.0
5,1,70,0,0,0.0
6,3,71,0,0,1.0
7,2,72,0,0,0.0
0,4,73,0,0,0.0
1,5,74,0,0,0.0
2,5,75,0,0,0.0
3,5,76,0,0,1.0
4,1,77,0,0,1.0
5,3,78,0,0,0.0
6,1,79,0,0,1.0
7,2,80,0,0,0.0
0,4,81,0,0,0.0
1,5,82,0,0,0.0
2,6,83,0,0,0.0
3,1,84,0,0,1.0
4,6,85,0,0,1.0
5,1,86,0,0,0.0
6,1,87,0,0,1.0
7,2,88,0,0,0.0
0,4,89,0,0,0.0
1,6,90,0,0,0.0
2,4,91,0,0,0.0
3,7,92,0,0,1.0
4,6,93,0,0,1.0
5,7,94,0,0,0.0
6,1,95,0,0,1.0
7,2,96,0,0,0.0
0,2,97,0,0,0.0
1,5,98,0,0,0.0
2,0,99,0,0,0.0
3,7,100,0,0,1.0
4,6,101,0,0,1.0
5,1,102,0,0,0.0
6,1,103,0,0,1.0
7,2,104,0,0,0.0
0,4,105,0,0,0.0
1,5,106,0,0,0.0
2,0,107,0,0,0.0
3,0,108,0,0,1.0
4,6,109,0,0,1.0
5,8,110,0,0,0.0
6,1,111,0,0,1.0
7,2,112,0,0,0.0
0,4,113,0,0,0.0
1,6,114,0,0,0.0
2,0,115,0,0,0.0
3,1,116,0,0,1.0
4,1,117,0,0,1.0
5,1,118,0,0,0.0
6,1,119,0,0,1.0
7,2,120,0,0,0.0
0,4,121,0,0,0.0
1,6,122,0,0,0.0
2,0,123,0,0,0.0
3,7,124,0,0,1.0
4,6,125,0,0,1.0
5,7,126,0,0,0.0
6,1,127,0,0,1.0
7,2,128,0,0,0.0
0,4,129,0,0,0.0
1,6,130,0,0,0.0
2,0,131,0,0,0.0
3,7,132,0,0,1.0
4,6,133,0,0,1.0
5,1,134,0,0,0.0
6,5,135,0,0,1.0
7,2,136,0,0,0.0
0,4,137,0,0,0.0
1,5,138,0,0,0.0
2,0,139,0,0,0.0
3,7,140,0,0,1.0
4,6,141,0,0,1.0
5,1,142,0,0,0.0
6,6,143,0,0,1.0
7,2,144,0,0,0.0
0,4,145,0,0,0.0
1,5,146,0,0,0.0
2,6,147,0,0,0.0
3,1,148,0,0,1.0
4,6,149,0,0,1.0
5,7,150,0,0,0.0
6,5,151,0,0,1.0
7,2,152,0,0,0.0
0,4,153,0,0,0.0
1,5,154,0,0,0.0
2,1,155,0,0,0.0
3,0,156,0,0,1.0
4,6,157,0,0,1.0
5,1,158,0,0,0.0
6,3,159,0,0,1.0
7,2,160,0,0,0.0
0,4,161,0,0,0.0
1,5,162,0,0,0.0
2,1,163,0,0,0.0
3,7,164,0,0,1.0
4,6,165,0,0,1.0
5,1,166,0,0,0.0
6,3,167,0,0,1.0
7,2,168,0,0,0.0
0,4,169,0,0,0.0
1,5,170,0,0,0.0
2,1,171,0,0,0.0
3,7,172,0,0,1.0
4,6,173,0,0,1.0
5,1,174,0,0,0.0
6,1,175,0,0,1.0
7,2,176,0,0,0.0
0,4,177,0,0,0.0
1,5,178,0,0,0.0
2,1,179,0,0,0.0
3,7,180,0,0,1.0
4,1,181,0,0,1.0
5,5,182,0,0,0.0
6,2,183,0,0,1.0
7,1,184,0,0,0.0
0,0,185,0,0,0.0
1,5,186,0,0,0.0
2,6,187,0,0,0.0
3,0,188,0,0,1.0
4,1,189,0,0,1.0
5,1,190,0,0,0.0
6,2,191,0,0,1.0
7,1,192,0,0,0.0
0,0,193,0,0,0.0
1,6,194,0,0,0.0
2,1,195,0,0,0.0
3,0,196,0,0,1.0
4,1,197,0,0,1.0
5,1,198,0,0,0.0
6,1,199,0,0,1.0
7,2,200,0,0,0.0
0,0,201,0,0,0.0
