0,7,1,0,0,0.0
1,6,2,0,0,0.0
2,1,3,0,0,0.0
3,5,4,0,0,1.0
4,4,5,0,0,1.0
5,7,6,0,0,1.0
6,3,7,0,0,0.0
0,7,8,0,0,0.0
1,6,9,0,0,0.0
2,1,10,0,0,0.0
3,1,11,0,0,1.0
4,6,12,0,0,1.0
5,7,13,0,0,1.0
6,1,14,0,0,0.0
0,7,15,0,0,0.0
1,6,16,0,0,0.0
2,1,17,0,0,0.0
3,2,18,0,0,1.0
4,7,19,0,0,1.0
5,7,20,0,0,1.0
6,1,21,0,0,0.0
0,7,22,0,0,0.0
1,6,23,0,0,0.0
2,1,24,0,0,0.0
3,2,25,0,0,1.0
4,0,26,0,0,1.0
5,1,27,0,0,1.0
6,1,28,0,0,0.0
0,6,29,0,0,0.0
1,6,30,0,0,0.0
2,1,31,0,0,0.0
3,2,32,0,0,1.0
4,0,33,0,0,1.0
5,7,34,0,0,1.0
6,1,35,0,0,0.0
0,7,36,0,0,0.0
1,6,37,0,0,0.0
2,1,38,0,0,0.0
3,2,39,0,0,1.0
4,7,40,0,0,1.0
5,7,41,0,0,1.0
6,2,42,0,0,0.0
0,7,43,0,0,0.0
1,0,44,0,0,0.0
2,1,45,0,0,0.0
3,7,46,0,0,1.0
4,4,47,0,0,1.0
5,7,48,0,0,1.0
6,2,49,0,0,0.0
0,7,50,0,0,0.0
1,0,51,0,0,0.0
2,1,52,0,0,0.0
3,5,53,0,0,1.0
4,4,54,0,0,1.0
5,7,55,0,0,1.0
6,2,56,0,0,0.0
0,7,57,0,0,0.0
1,0,58,0,0,0.0
2,1,59,0,0,0.0
3,1,60,0,0,1.0
4,4,61,0,0,1.0
5,7,62,0,0,1.0
6,2,63,0,0,0.0
0,7,64,0,0,0.0
1,0,65,0,0,0.0
2,2,66,0,0,0.0
3,1,67,0,0,1.0
4,4,68,0,0,1.0
5,7,69,0,0,1.0
6,1,70,0,0,0.0
0,7,71,0,0,0.0
1,0,72,0,0,0.0
2,0,73,0,0,0.0
3,1,74,0,0,1.0
4,2,75,0,0,1.0
5,7,76,0,0,1.0
6,1,77,0,0,0.0
0,7,78,0,0,0.0
1,7,79,0,0,0.0
2,1,80,0,0,0.0
3,7,81,0,0,1.0
4,2,82,0,0,1.0
5,7,83,0,0,1.0
6,1,84,0,0,0.0
0,7,85,0,0,0.0
