0,6,1,0,0,0
1,7,2,0,0,0
2,8,3,0,0,0
3,3,4,0,0,0
4,4,5,0,0,0
5,4,6,0,0,0
6,8,7,0,0,0
7,5,8,0,0,0
0,6,9,0,0,0
1,7,10,0,0,0
2,8,11,0,0,0
3,3,12,0,0,0
4,4,13,0,0,0
5,4,14,0,0,0
6,8,15,0,0,0
7,2,16,0,0,0
0,6,17,0,0,0
1,6,18,0,0,0
2,8,19,0,0,0
3,1,20,0,0,0
4,2,21,0,0,0
5,4,22,0,0,0
6,2,23,0,0,0
7,1,24,0,0,0
0,6,25,0,0,0
1,6,26,0,0,0
2,8,27,0,0,0
3,1,28,0,0,0
4,1,29,0,0,0
5,1,30,0,0,0
6,2,31,0,0,0
7,1,32,0,0,0
0,5,33,0,0,0
1,6,34,0,0,0
2,8,35,0,0,0
3,1,36,0,0,0
4,1,37,0,0,0
5,3,38,0,0,0
6,1,39,0,0,0
7,1,40,0,0,0
0,5,41,0,0,0
1,6,42,0,0,0
2,8,43,0,0,0
3,1,44,0,0,0
4,2,45,0,0,0
5,5,46,0,0,0
6,1,47,0,0,0
7,1,48,0,0,0
0,8,49,0,0,0
1,6,50,0,0,0
2,8,51,0,0,0
3,8,52,0,0,0
4,2,53,0,0,0
5,1,54,0,0,0
6,8,55,0,0,0
7,1,56,0,0,0
0,5,57,0,0,0
1,6,58,0,0,0
2,8,59,0,0,0
3,1,60,0,0,0
4,2,61,0,0,0
5,7,62,0,0,0
6,8,63,0,0,0
7,1,64,0,0,0
0,2,65,0,0,0
1,6,66,0,0,0
2,8,67,0,0,0
3,3,68,0,0,0
4,2,69,0,0,0
5,7,70,0,0,0
6,1,71,0,0,0
7,1,72,0,0,0
0,2,73,0,0,0
1,7,74,0,0,0
2,8,75,0,0,0
3,3,76,0,0,0
4,4,77,0,0,0
5,1,78,0,0,0
6,1,79,0,0,0
7,1,80,0,0,0
0,2,81,0,0,0
1,7,82,0,0,0
2,1,83,0,0,0
3,2,84,0,0,0
4,2,85,0,0,0
5,5,86,0,0,0
6,1,87,0,0,0
7,1,88,0,0,0
0,2,89,0,0,0
1,7,90,0,0,0
2,1,91,0,0,0
3,2,92,0,0,0
4,4,93,0,0,0
5,5,94,0,0,0
6,1,95,0,0,0
7,2,96,0,0,0
0,2,97,0,0,0
1,7,98,0,0,0
2,1,99,0,0,0
3,2,100,0,0,0
4,2,101,0,0,0
5,1,102,0,0,0
6,1,103,0,0,0
7,1,104,0,0,0
0,2,105,0,0,0
1,1,106,0,0,0
2,2,107,0,0,0
3,2,108,0,0,0
4,4,109,0,0,0
5,1,110,0,0,0
6,1,111,0,0,0
7,2,112,0,0,0
0,2,113,0,0,0
