0,5,1,0,0,1.0
1,3,2,0,0,1.0
2,7,3,0,0,0.0
3,2,4,0,0,0.0
4,1,5,0,0,0.0
5,2,6,0,0,0.0
6,0,7,0,0,1.0
0,5,8,0,0,1.0
1,5,9,0,0,1.0
2,1,10,0,0,0.0
3,2,11,0,0,0.0
4,7,12,0,0,0.0
5,1,13,0,0,0.0
6,0,14,0,0,1.0
0,5,15,0,0,1.0
1,5,16,0,0,1.0
2,1,17,0,0,0.0
3,2,18,0,0,0.0
4,1,19,0,0,0.0
5,1,20,0,0,0.0
6,0,21,0,0,1.0
0,5,22,0,0,1.0
1,6,23,0,0,1.0
2,2,24,0,0,0.0
3,2,25,0,0,0.0
4,1,26,0,0,0.0
5,2,27,0,0,0.0
6,2,28,0,0,1.0
0,3,29,0,0,1.0
1,6,30,0,0,1.0
2,7,31,0,0,0.0
3,2,32,0,0,0.0
4,1,33,0,0,0.0
5,2,34,0,0,0.0
6,2,35,0,0,1.0
0,4,36,0,0,1.0
1,6,37,0,0,1.0
2,7,38,0,0,0.0
3,5,39,0,0,0.0
4,1,40,0,0,0.0
5,2,41,0,0,0.0
6,2,42,0,0,1.0
0,5,43,0,0,1.0
1,7,44,0,0,1.0
2,5,45,0,0,0.0
3,2,46,0,0,0.0
4,1,47,0,0,0.0
5,2,48,0,0,0.0
6,2,49,0,0,1.0
0,3,50,0,0,1.0
1,6,51,0,0,1.0
2,7,52,0,0,0.0
3,2,53,0,0,0.0
4,1,54,0,0,0.0
5,7,55,0,0,0.0
6,2,56,0,0,1.0
0,3,57,0,0,1.0
1,6,58,0,0,1.0
2,2,59,0,0,0.0
3,2,60,0,0,0.0
4,1,61,0,0,0.0
5,1,62,0,0,0.0
6,0,63,0,0,1.0
0,3,64,0,0,1.0
1,6,65,0,0,1.0
2,1,66,0,0,0.0
3,5,67,0,0,0.0
4,3,68,0,0,0.0
5,7,69,0,0,0.0
6,0,70,0,0,1.0
0,3,71,0,0,1.0
1,6,72,0,0,1.0
2,1,73,0,0,0.0
3,0,74,0,0,0.0
4,3,75,0,0,0.0
5,1,76,0,0,0.0
6,0,77,0,0,1.0
0,4,78,0,0,1.0
1,6,79,0,0,1.0
2,1,80,0,0,0.0
3,5,81,0,0,0.0
4,3,82,0,0,0.0
5,1,83,0,0,0.0
6,0,84,0,0,1.0
0,3,85,0,0,1.0
1,3,86,0,0,1.0
2,1,87,0,0,0.0
3,5,88,0,0,0.0
4,6,89,0,0,0.0
5,1,90,0,0,0.0
6,0,91,0,0,1.0
0,3,92,0,0,1.0
1,6,93,0,0,1.0
2,1,94,0,0,0.0
3,5,95,0,0,0.0
4,1,96,0,0,0.0
5,7,97,0,0,0.0
6,0,98,0,0,1.0
0,3,99,0,0,1.0
1,6,100,0,0,1.0
2,1,101,0,0,0.0
3,5,102,0,0,0.0
4,1,103,0,0,0.0
5,2,104,0,0,0.0
6,2,105,0,0,1.0
0,4,106,0,0,1.0
1,6,107,0,0,1.0
2,2,108,0,0,0.0
3,2,109,0,0,0.0
4,1,110,0,0,0.0
5,2,111,0,0,0.0
6,2,112,0,0,1.0
0,3,113,0,0,1.0
1,6,114,0,0,1.0
2,1,115,0,0,0.0
3,0,116,0,0,0.0
4,1,117,0,0,0.0
5,2,118,0,0,0.0
6,0,119,0,0,1.0
0,3,120,0,0,1.0
1,6,121,0,0,1.0
2,1,122,0,0,0.0
3,5,123,0,0,0.0
4,6,124,0,0,0.0
5,2,125,0,0,0.0
6,0,126,0,0,1.0
0,3,127,0,0,1.0
1,6,128,0,0,1.0
2,7,129,0,0,0.0
3,0,130,0,0,0.0
4,6,131,0,0,0.0
5,2,132,0,0,0.0
6,0,133,0,0,1.0
0,4,134,0,0,1.0
1,6,135,0,0,1.0
2,7,136,0,0,0.0
3,5,137,0,0,0.0
4,6,138,0,0,0.0
5,2,139,0,0,0.0
6,0,140,0,0,1.0
0,5,141,0,0,1.0
1,6,142,0,0,1.0
2,7,143,0,0,0.0
3,5,144,0,0,0.0
4,1,145,0,0,0.0
5,2,146,0,0,0.0
6,0,147,0,0,1.0
0,4,148,0,0,1.0
1,6,149,0,0,1.0
2,1,150,0,0,0.0
3,5,151,0,0,0.0
4,1,152,0,0,0.0
5,2,153,0,0,0.0
6,6,154,0,0,1.0
0,4,155,0,0,1.0
1,6,156,0,0,1.0
2,2,157,0,0,0.0
3,5,158,0,0,0.0
4,0,159,0,0,0.0
5,2,160,0,0,0.0
6,6,161,0,0,1.0
0,5,162,0,0,1.0
1,6,163,0,0,1.0
2,1,164,0,0,0.0
3,5,165,0,0,0.0
4,0,166,0,0,0.0
5,2,167,0,0,0.0
6,2,168,0,0,1.0
0,4,169,0,0,1.0
1,6,170,0,0,1.0
2,2,171,0,0,0.0
3,5,172,0,0,0.0
4,1,173,0,0,0.0
5,2,174,0,0,0.0
6,2,175,0,0,1.0
0,4,176,0,0,1.0
1,6,177,0,0,1.0
2,2,178,0,0,0.0
3,5,179,0,0,0.0
4,2,180,0,0,0.0
5,2,181,0,0,0.0
6,2,182,0,0,1.0
0,4,183,0,0,1.0
1,6,184,0,0,1.0
2,1,185,0,0,0.0
3,5,186,0,0,0.0
4,1,187,0,0,0.0
5,2,188,0,0,0.0
6,2,189,0,0,1.0
0,4,190,0,0,1.0
1,6,191,0,0,1.0
2,1,192,0,0,0.0
3,5,193,0,0,0.0
4,6,194,0,0,0.0
5,2,195,0,0,0.0
6,2,196,0,0,1.0
0,5,197,0,0,1.0
1,6,198,0,0,1.0
2,1,199,0,0,0.0
3,5,200,0,0,0.0
4,1,201,0,0,0.0
