0,2,1,0,0,0.0
1,6,2,0,0,0.0
2,6,3,0,0,1.0
3,1,4,0,0,0.0
4,1,5,0,0,1.0
5,1,6,0,0,0.0
6,8,7,0,0,0.0
7,3,8,0,0,1.0
0,0,9,0,0,0.0
1,6,10,0,0,0.0
2,5,11,0,0,1.0
3,6,12,0,0,0.0
4,6,13,0,0,1.0
5,1,14,0,0,0.0
6,6,15,0,0,0.0
7,6,16,0,0,1.0
0,0,17,0,0,0.0
1,1,18,0,0,0.0
2,5,19,0,0,1.0
3,6,20,0,0,0.0
4,6,21,0,0,1.0
5,2,22,0,0,0.0
6,4,23,0,0,0.0
7,4,24,0,0,1.0
0,0,25,0,0,0.0
1,3,26,0,0,0.0
2,5,27,0,0,1.0
3,6,28,0,0,0.0
4,4,29,0,0,1.0
5,2,30,0,0,0.0
6,3,31,0,0,0.0
7,3,32,0,0,1.0
0,5,33,0,0,0.0
1,6,34,0,0,0.0
2,0,35,0,0,1.0
3,6,36,0,0,0.0
4,1,37,0,0,1.0
5,2,38,0,0,0.0
6,6,39,0,0,0.0
7,3,40,0,0,1.0
0,0,41,0,0,0.0
1,3,42,0,0,0.0
2,1,43,0,0,1.0
3,5,44,0,0,0.0
4,1,45,0,0,1.0
5,1,46,0,0,0.0
6,2,47,0,0,0.0
7,3,48,0,0,1.0
0,0,49,0,0,0.0
1,6,50,0,0,0.0
2,1,51,0,0,1.0
3,7,52,0,0,0.0
4,1,53,0,0,1.0
5,3,54,0,0,0.0
6,2,55,0,0,0.0
7,3,56,0,0,1.0
0,5,57,0,0,0.0
1,6,58,0,0,0.0
2,7,59,0,0,1.0
3,7,60,0,0,0.0
4,2,61,0,0,1.0
5,8,62,0,0,0.0
6,2,63,0,0,0.0
7,3,64,0,0,1.0
0,5,65,0,0,0.0
1,3,66,0,0,0.0
2,7,67,0,0,1.0
3,6,68,0,0,0.0
4,1,69,0,0,1.0
5,2,70,0,0,0.0
6,2,71,0,0,0.0
7,3,72,0,0,1.0
0,5,73,0,0,0.0
1,6,74,0,0,0.0
2,4,75,0,0,1.0
3,6,76,0,0,0.0
4,8,77,0,0,1.0
5,7,78,0,0,0.0
6,2,79,0,0,0.0
7,3,80,0,0,1.0
0,5,81,0,0,0.0
1,6,82,0,0,0.0
2,5,83,0,0,1.0
3,6,84,0,0,0.0
4,7,85,0,0,1.0
5,7,86,0,0,0.0
6,2,87,0,0,0.0
7,2,88,0,0,1.0
0,7,89,0,0,0.0
1,6,90,0,0,0.0
2,5,91,0,0,1.0
3,6,92,0,0,0.0
4,6,93,0,0,1.0
5,2,94,0,0,0.0
6,2,95,0,0,0.0
7,2,96,0,0,1.0
0,7,97,0,0,0.0
1,6,98,0,0,0.0
2,4,99,0,0,1.0
3,6,100,0,0,0.0
4,7,101,0,0,1.0
5,1,102,0,0,0.0
6,2,103,0,0,0.0
7,3,104,0,0,1.0
0,7,105,0,0,0.0
1,6,106,0,0,0.0
2,5,107,0,0,1.0
3,6,108,0,0,0.0
4,7,109,0,0,1.0
5,3,110,0,0,0.0
6,2,111,0,0,0.0
7,3,112,0,0,1.0
0,7,113,0,0,0.0
1,8,114,0,0,0.0
2,7,115,0,0,1.0
3,6,116,0,0,0.0
4,7,117,0,0,1.0
5,1,118,0,0,0.0
6,1,119,0,0,0.0
7,3,120,0,0,1.0
0,7,121,0,0,0.0
1,8,122,0,0,0.0
2,7,123,0,0,1.0
3,6,124,0,0,0.0
4,8,125,0,0,1.0
5,7,126,0,0,0.0
6,1,127,0,0,0.0
7,3,128,0,0,1.0
0,2,129,0,0,0.0
1,8,130,0,0,0.0
2,5,131,0,0,1.0
3,6,132,0,0,0.0
4,8,133,0,0,1.0
5,2,134,0,0,0.0
6,2,135,0,0,0.0
7,3,136,0,0,1.0
0,6,137,0,0,0.0
1,8,138,0,0,0.0
2,7,139,0,0,1.0
3,6,140,0,0,0.0
4,8,141,0,0,1.0
5,1,142,0,0,0.0
6,2,143,0,0,0.0
7,3,144,0,0,1.0
0,6,145,0,0,0.0
1,1,146,0,0,0.0
2,7,147,0,0,1.0
3,6,148,0,0,0.0
4,7,149,0,0,1.0
5,7,150,0,0,0.0
6,3,151,0,0,0.0
7,3,152,0,0,1.0
0,5,153,0,0,0.0
1,1,154,0,0,0.0
2,7,155,0,0,1.0
3,6,156,0,0,0.0
4,8,157,0,0,1.0
5,8,158,0,0,0.0
6,3,159,0,0,0.0
7,3,160,0,0,1.0
0,6,161,0,0,0.0
1,1,162,0,0,0.0
2,7,163,0,0,1.0
3,6,164,0,0,0.0
4,6,165,0,0,1.0
5,7,166,0,0,0.0
