0,7,1,0,0,0.0
1,4,2,0,0,0.0
2,4,3,0,0,1.0
3,3,4,0,0,0.0
4,1,5,0,0,1.0
5,0,6,0,0,1.0
6,3,7,0,0,0.0
0,7,8,0,0,0.0
1,1,9,0,0,0.0
2,4,10,0,0,1.0
3,3,11,0,0,0.0
4,1,12,0,0,1.0
5,4,13,0,0,1.0
6,3,14,0,0,0.0
0,7,15,0,0,0.0
1,1,16,0,0,0.0
2,6,17,0,0,1.0
3,3,18,0,0,0.0
4,1,19,0,0,1.0
5,4,20,0,0,1.0
6,3,21,0,0,0.0
0,7,22,0,0,0.0
1,1,23,0,0,0.0
2,2,24,0,0,1.0
3,3,25,0,0,0.0
4,1,26,0,0,1.0
5,7,27,0,0,1.0
6,3,28,0,0,0.0
0,7,29,0,0,0.0
1,1,30,0,0,0.0
2,6,31,0,0,1.0
3,1,32,0,0,0.0
4,3,33,0,0,1.0
5,7,34,0,0,1.0
6,3,35,0,0,0.0
0,7,36,0,0,0.0
1,1,37,0,0,0.0
2,6,38,0,0,1.0
3,3,39,0,0,0.0
4,3,40,0,0,1.0
5,0,41,0,0,1.0
6,2,42,0,0,0.0
0,7,43,0,0,0.0
1,0,44,0,0,0.0
2,5,45,0,0,1.0
3,3,46,0,0,0.0
4,4,47,0,0,1.0
5,0,48,0,0,1.0
6,3,49,0,0,0.0
0,7,50,0,0,0.0
1,0,51,0,0,0.0
2,2,52,0,0,1.0
3,3,53,0,0,0.0
4,4,54,0,0,1.0
5,0,55,0,0,1.0
6,2,56,0,0,0.0
0,7,57,0,0,0.0
1,0,58,0,0,0.0
2,2,59,0,0,1.0
3,1,60,0,0,0.0
4,4,61,0,0,1.0
5,0,62,0,0,1.0
6,3,63,0,0,0.0
0,7,64,0,0,0.0
1,0,65,0,0,0.0
2,5,66,0,0,1.0
3,1,67,0,0,0.0
4,4,68,0,0,1.0
5,0,69,0,0,1.0
6,3,70,0,0,0.0
0,7,71,0,0,0.0
1,0,72,0,0,0.0
2,6,73,0,0,1.0
3,3,74,0,0,0.0
4,4,75,0,0,1.0
5,5,76,0,0,1.0
6,3,77,0,0,0.0
0,5,78,0,0,0.0
1,0,79,0,0,0.0
2,6,80,0,0,1.0
3,1,81,0,0,0.0
4,2,82,0,0,1.0
5,7,83,0,0,1.0
6,3,84,0,0,0.0
0,5,85,0,0,0.0
1,0,86,0,0,0.0
2,5,87,0,0,1.0
3,1,88,0,0,0.0
4,2,89,0,0,1.0
5,4,90,0,0,1.0
6,4,91,0,0,0.0
0,3,92,0,0,0.0
1,1,93,0,0,0.0
2,6,94,0,0,1.0
3,1,95,0,0,0.0
4,2,96,0,0,1.0
5,7,97,0,0,1.0
6,4,98,0,0,0.0
0,3,99,0,0,0.0
1,1,100,0,0,0.0
2,5,101,0,0,1.0
3,1,102,0,0,0.0
4,6,103,0,0,1.0
5,7,104,0,0,1.0
6,4,105,0,0,0.0
0,7,106,0,0,0.0
1,1,107,0,0,0.0
2,7,108,0,0,1.0
3,3,109,0,0,0.0
4,6,110,0,0,1.0
5,1,111,0,0,1.0
6,3,112,0,0,0.0
0,7,113,0,0,0.0
1,1,114,0,0,0.0
2,7,115,0,0,1.0
3,3,116,0,0,0.0
4,6,117,0,0,1.0
5,3,118,0,0,1.0
6,2,119,0,0,0.0
0,7,120,0,0,0.0
1,4,121,0,0,0.0
2,4,122,0,0,1.0
3,3,123,0,0,0.0
4,2,124,0,0,1.0
5,4,125,0,0,1.0
6,3,126,0,0,0.0
0,7,127,0,0,0.0
1,1,128,0,0,0.0
2,7,129,0,0,1.0
3,3,130,0,0,0.0
4,2,131,0,0,1.0
5,4,132,0,0,1.0
6,3,133,0,0,0.0
0,7,134,0,0,0.0
1,1,135,0,0,0.0
2,1,136,0,0,1.0
3,3,137,0,0,0.0
4,2,138,0,0,1.0
5,5,139,0,0,1.0
6,3,140,0,0,0.0
0,7,141,0,0,0.0
1,3,142,0,0,0.0
2,6,143,0,0,1.0
3,2,144,0,0,0.0
4,2,145,0,0,1.0
5,2,146,0,0,1.0
6,3,147,0,0,0.0
0,7,148,0,0,0.0
1,1,149,0,0,0.0
2,6,150,0,0,1.0
3,2,151,0,0,0.0
4,2,152,0,0,1.0
5,2,153,0,0,1.0
6,6,154,0,0,0.0
0,7,155,0,0,0.0
1,1,156,0,0,0.0
2,5,157,0,0,1.0
3,2,158,0,0,0.0
4,2,159,0,0,1.0
5,2,160,0,0,1.0
6,3,161,0,0,0.0
0,7,162,0,0,0.0
1,1,163,0,0,0.0
2,5,164,0,0,1.0
3,2,165,0,0,0.0
4,2,166,0,0,1.0
5,2,167,0,0,1.0
6,3,168,0,0,0.0
0,7,169,0,0,0.0
1,1,170,0,0,0.0
2,5,171,0,0,1.0
3,2,172,0,0,0.0
4,2,173,0,0,1.0
