0,4,1,0,0,0.0
1,3,2,0,0,0.0
2,8,3,0,0,1.0
3,0,4,0,0,1.0
4,4,5,0,0,0.0
5,0,6,0,0,0.0
6,0,7,0,0,1.0
7,4,8,0,0,0.0
0,0,9,0,0,0.0
1,6,10,0,0,0.0
2,6,11,0,0,1.0
3,0,12,0,0,1.0
4,2,13,0,0,0.0
5,0,14,0,0,0.0
6,0,15,0,0,1.0
7,4,16,0,0,0.0
0,8,17,0,0,0.0
1,3,18,0,0,0.0
2,6,19,0,0,1.0
3,0,20,0,0,1.0
4,0,21,0,0,0.0
5,0,22,0,0,0.0
6,0,23,0,0,1.0
7,4,24,0,0,0.0
0,3,25,0,0,0.0
1,3,26,0,0,0.0
2,6,27,0,0,1.0
3,0,28,0,0,1.0
4,0,29,0,0,0.0
5,3,30,0,0,0.0
6,0,31,0,0,1.0
7,4,32,0,0,0.0
0,0,33,0,0,0.0
1,3,34,0,0,0.0
2,6,35,0,0,1.0
3,0,36,0,0,1.0
4,0,37,0,0,0.0
5,0,38,0,0,0.0
6,0,39,0,0,1.0
7,2,40,0,0,0.0
0,0,41,0,0,0.0
1,3,42,0,0,0.0
2,0,43,0,0,1.0
3,0,44,0,0,1.0
4,0,45,0,0,0.0
5,0,46,0,0,0.0
6,0,47,0,0,1.0
7,3,48,0,0,0.0
0,0,49,0,0,0.0
1,3,50,0,0,0.0
2,6,51,0,0,1.0
3,0,52,0,0,1.0
4,0,53,0,0,0.0
5,2,54,0,0,0.0
6,3,55,0,0,1.0
7,5,56,0,0,0.0
0,0,57,0,0,0.0
1,0,58,0,0,0.0
2,0,59,0,0,1.0
3,0,60,0,0,1.0
4,0,61,0,0,0.0
5,0,62,0,0,0.0
6,0,63,0,0,1.0
7,5,64,0,0,0.0
0,0,65,0,0,0.0
1,0,66,0,0,0.0
2,0,67,0,0,1.0
3,0,68,0,0,1.0
4,0,69,0,0,0.0
5,2,70,0,0,0.0
6,3,71,0,0,1.0
7,0,72,0,0,0.0
0,0,73,0,0,0.0
1,0,74,0,0,0.0
2,8,75,0,0,1.0
3,0,76,0,0,1.0
4,4,77,0,0,0.0
5,2,78,0,0,0.0
6,3,79,0,0,1.0
7,0,80,0,0,0.0
0,0,81,0,0,0.0
1,8,82,0,0,0.0
2,8,83,0,0,1.0
3,0,84,0,0,1.0
4,0,85,0,0,0.0
5,3,86,0,0,0.0
6,0,87,0,0,1.0
7,0,88,0,0,0.0
0,8,89,0,0,0.0
1,6,90,0,0,0.0
2,8,91,0,0,1.0
3,0,92,0,0,1.0
4,0,93,0,0,0.0
5,2,94,0,0,0.0
6,3,95,0,0,1.0
7,0,96,0,0,0.0
0,8,97,0,0,0.0
1,8,98,0,0,0.0
2,8,99,0,0,1.0
3,0,100,0,0,1.0
4,0,101,0,0,0.0
5,2,102,0,0,0.0
6,6,103,0,0,1.0
7,0,104,0,0,0.0
0,3,105,0,0,0.0
1,5,106,0,0,0.0
2,8,107,0,0,1.0
3,0,108,0,0,1.0
4,0,109,0,0,0.0
5,7,110,0,0,0.0
6,5,111,0,0,1.0
7,6,112,0,0,0.0
0,8,113,0,0,0.0
1,3,114,0,0,0.0
2,8,115,0,0,1.0
3,0,116,0,0,1.0
4,4,117,0,0,0.0
5,3,118,0,0,0.0
6,3,119,0,0,1.0
7,6,120,0,0,0.0
0,0,121,0,0,0.0
1,4,122,0,0,0.0
2,4,123,0,0,1.0
3,6,124,0,0,1.0
4,4,125,0,0,0.0
5,3,126,0,0,0.0
6,3,127,0,0,1.0
7,0,128,0,0,0.0
0,3,129,0,0,0.0
1,3,130,0,0,0.0
2,8,131,0,0,1.0
3,0,132,0,0,1.0
4,3,133,0,0,0.0
5,3,134,0,0,0.0
6,3,135,0,0,1.0
7,0,136,0,0,0.0
0,3,137,0,0,0.0
1,3,138,0,0,0.0
2,8,139,0,0,1.0
3,5,140,0,0,1.0
4,4,141,0,0,0.0
5,3,142,0,0,0.0
6,6,143,0,0,1.0
7,4,144,0,0,0.0
0,3,145,0,0,0.0
1,6,146,0,0,0.0
2,8,147,0,0,1.0
3,5,148,0,0,1.0
4,4,149,0,0,0.0
5,0,150,0,0,0.0
6,3,151,0,0,1.0
7,0,152,0,0,0.0
0,0,153,0,0,0.0
1,6,154,0,0,0.0
2,7,155,0,0,1.0
3,5,156,0,0,1.0
4,4,157,0,0,0.0
5,2,158,0,0,0.0
6,3,159,0,0,1.0
7,4,160,0,0,0.0
0,0,161,0,0,0.0
1,6,162,0,0,0.0
2,7,163,0,0,1.0
3,5,164,0,0,1.0
4,4,165,0,0,0.0
5,3,166,0,0,0.0
6,6,167,0,0,1.0
7,4,168,0,0,0.0
0,0,169,0,0,0.0
1,0,170,0,0,0.0
2,7,171,0,0,1.0
3,7,172,0,0,1.0
4,0,173,0,0,0.0
5,3,174,0,0,0.0
6,6,175,0,0,1.0
7,4,176,0,0,0.0
0,0,177,0,0,0.0
1,0,178,0,0,0.0
2,7,179,0,0,1.0
3,7,180,0,0,1.0
4,0,181,0,0,0.0
5,3,182,0,0,0.0
6,0,183,0,0,1.0
7,5,184,0,0,0.0
0,0,185,0,0,0.0
1,0,186,0,0,0.0
2,0,187,0,0,1.0
3,7,188,0,0,1.0
4,0,189,0,0,0.0
5,3,190,0,0,0.0
6,0,191,0,0,1.0
7,5,192,0,0,0.0
0,0,193,0,0,0.0
1,0,194,0,0,0.0
2,6,195,0,0,1.0
3,7,196,0,0,1.0
4,0,197,0,0,0.0
5,3,198,0,0,0.0
6,0,199,0,0,1.0
7,0,200,0,0,0.0
0,0,201,0,0,0.0
1,0,202,0,0,0.0
2,7,203,0,0,1.0
3,7,204,0,0,1.0
4,0,205,0,0,0.0
5,3,206,0,0,0.0
6,0,207,0,0,1.0
7,0,208,0,0,0.0
0,0,209,0,0,0.0
1,0,210,0,0,0.0
2,0,211,0,0,1.0
3,7,212,0,0,1.0
4,0,213,0,0,0.0
5,0,214,0,0,0.0
6,0,215,0,0,1.0
7,0,216,0,0,0.0
0,0,217,0,0,0.0
1,0,218,0,0,0.0
2,0,219,0,0,1.0
3,0,220,0,0,1.0
4,0,221,0,0,0.0
5,2,222,0,0,0.0
6,0,223,0,0,1.0
7,0,224,0,0,0.0
0,0,225,0,0,0.0
1,0,226,0,0,0.0
2,0,227,0,0,1.0
3,0,228,0,0,1.0
4,0,229,0,0,0.0
5,0,230,0,0,0.0
6,0,231,0,0,1.0
7,0,232,0,0,0.0
0,0,233,0,0,0.0
1,0,234,0,0,0.0
2,8,235,0,0,1.0
3,3,236,0,0,1.0
4,0,237,0,0,0.0
5,7,238,0,0,0.0
6,0,239,0,0,1.0
7,4,240,0,0,0.0
0,0,241,0,0,0.0
1,3,242,0,0,0.0
2,8,243,0,0,1.0
3,3,244,0,0,1.0
4,0,245,0,0,0.0
5,2,246,0,0,0.0
6,3,247,0,0,1.0
7,4,248,0,0,0.0
0,0,249,0,0,0.0
1,0,250,0,0,0.0
2,8,251,0,0,1.0
3,3,252,0,0,1.0
4,0,253,0,0,0.0
5,2,254,0,0,0.0
6,0,255,0,0,1.0
7,4,256,0,0,0.0
0,0,257,0,0,0.0
1,0,258,0,0,0.0
2,7,259,0,0,1.0
3,3,260,0,0,1.0
4,0,261,0,0,0.0
5,2,262,0,0,0.0
6,4,263,0,0,1.0
7,4,264,0,0,0.0
0,0,265,0,0,0.0
1,7,266,0,0,0.0
2,8,267,0,0,1.0
3,6,268,0,0,1.0
4,0,269,0,0,0.0
5,2,270,0,0,0.0
6,4,271,0,0,1.0
7,3,272,0,0,0.0
0,0,273,0,0,0.0
1,6,274,0,0,0.0
2,0,275,0,0,1.0
3,0,276,0,0,1.0
4,0,277,0,0,0.0
5,2,278,0,0,0.0
6,4,279,0,0,1.0
7,3,280,0,0,0.0
0,0,281,0,0,0.0
1,0,282,0,0,0.0
2,0,283,0,0,1.0
3,0,284,0,0,1.0
4,0,285,0,0,0.0
5,0,286,0,0,0.0
6,4,287,0,0,1.0
7,0,288,0,0,0.0
0,0,289,0,0,0.0
1,0,290,0,0,0.0
2,0,291,0,0,1.0
3,3,292,0,0,1.0
